start	end	text
286800	291920	While the topic of possible undersea UFO bases or installations is well worth investigating
291920	296920	in the future, I have covered the topic of USO reports twice already on this channel.
296920	303320	These include discussion of OPNAF 3820, a naval regulation restricting maritime UFO reporting.
303320	309000	With that being said, let us look beyond the veil to analyze naval UFO legacy programs.
309000	314080	Hey guys, it's UAP Gerb, and I am thrilled for you to join me today as we take a direct
314080	318840	investigation into UFO legacy programs under the United States Navy.
318840	324040	We will direct our focus on three key pillars relevant to today's discussion, collection,
324040	327920	origin, exploitation of non-human craft and technology.
327920	332960	In this investigation, we will analyze the alleged structure of naval UFO programs, study
332960	338400	key figures associated with said programs, evaluate a handful of incredibly intriguing
338400	350960	USO retrieval cases, and identify naval installations alleged to hold non-human craft and biologics.
350960	357400	I've been sitting on this information for quite a while now, and I felt quite nervous
357400	368040	about it because the retrieval program undertaken by the CIA and elements of the US Navy is
368040	374440	probably one of the most highly guarded secrets in the US government, and those protecting
374440	378280	it can be quite nasty, and I was warned about that.
378280	383520	On 20 September 2024, excellent UK-based journalist Christopher Sharpe in the Liberation
383520	389280	Times posted an article titled, quote, Paradigm changing UFO transparency legislation fails
389280	391800	in Congress for second consecutive year.
391800	396200	The piece discussed the unfortunate dismissal of the UAP Disclosure Act in the Fiscal Year
396200	399760	2025 National Defense Authorization Act.
399760	405200	This exclusion of the UAPDA is another topic for another day as such bombshell legislation
405200	409960	could very well have begun the unraveling of UAP legacy program secrecy.
409960	415640	The September 20 article pivots rapidly discussing multiple programs orchestrated by the CIA's
415640	420440	Directorate of Science and Technology and its Directorate of Operations, alongside Department
420440	424960	of Defense and Department of Energy components that have for decades bypassed democratic
424960	429120	oversight to retrieve advanced technologies of unknown origin.
429120	434680	If this CIA DS&T sounds familiar to you, it is likely because this CIA component has been
434680	440560	accused on myriad occasions by Chris Sharpe and Dr. Eric Davis, as directly participating
440560	444440	in and obfuscating data around UFO retrievals.
444440	449640	For example, Glenn Gaffney, former CIA DS&T director, has been labeled as the gatekeeper
449640	455200	who ceased Lockheed Martin's attempts to divest UFO materials, likely the 1953 Kingman
455200	456440	Arizona crash.
456440	462840	To the OSAP program in 2008, additionally, former CIA DS&T deputy director Doug Wolfe
462920	468280	aided in founding the CIA OGA, or Office of Global Access in 2003.
468280	472960	Wolfe and the OGA have been accused by Sharpe and others as participating in retrievals
472960	477720	outside of the United States with JSOC, Joint Special Operations Command.
477720	483640	Anyways, the 20 September Sharpe article proceeds to detail some truly startling revelations.
483640	484160	Quote,
484200	489680	Multiple programs are understood to be orchestrated by the CIA's Directorate of Science and Technology
489680	494880	and its Directorate of Operations, including its Maritime Branch, alongside components
494880	499520	of the National Underwater Reconnaissance Office, U.S. Navy, National Reconnaissance
499520	505320	Office, Space Command, National Geospatial Intelligence Agency, and Joint Special Operations Command.
505320	509560	According to Liberation Times sources, missions carried out by these programs include the
509560	514600	retrieval of objects from beneath the oceans, involving the CIA's Directorate of Operations,
514600	519600	the National Underwater Reconnaissance Office, coordinated between the CIA and U.S. Navy,
519600	524520	United States Special Operations Command, and submersibles from the Woods Hole Oceanographic
524520	525520	Institute.
525520	529840	Additionally, the retrieval of objects on foreign soil is conducted with the involvement
529840	535200	of the CIA's Office of Global Access and Joint Special Operations Command, end quote.
535200	540840	Sharpe directly named military and intelligence organizations involved with ocean-based retrieval,
540840	546640	including two institutions almost never discussed, the Neuro-National Underwater Reconnaissance
546640	551480	Office and WHOI, the Woods Hole Oceanographic Institute.
551480	555320	But before we break down these statements, I must detail the evolution of this article
555320	560200	as it allows us to study in Chris Sharpe's own words, information detrimental to his
560200	561200	safety.
561200	567880	By 22 September 2024, the article was revised, redacting all information about the Navy, Neuro,
567880	571200	Woods Hole, NGA, NRO, JSOC, etc.
571200	577880	The new Bear Bones edition still discussed the CIA, DS&T, DOD, and DOE, but all true
577880	580480	actionable data was stripped from the piece.
580480	585280	Sharpe was accused by some Twitter users as making quote-unquote stealth edits to remove
585280	590520	information from the article, but he responded by stating quote, this is sourced information.
590520	594880	There is a real, extremely dangerous reason little information has been released about
594880	596520	such programs.
596520	600960	Content from the article was removed because of the threats posed to me, end quote.
600960	606920	By 25 September 2024, five days after the original posting, Sharpe would once again edit the article
606920	612400	and say quote, okay, so someone has recklessly put me at extreme risk, so I have updated
612400	618320	last week's article relating to the UAPDA, reverting back to details previously mentioned.
618320	623360	This time, the details are far more specific, so here it is, the alleged undersea retrieval
623360	625160	program, end quote.
625160	629520	This third edit is quite similar to the first piece, but expands on multiple departments
629520	635900	and agencies named specialized assets and expertise to carry out undersea craft retrievals.
635900	641080	In this latest iteration, Sharpe states for operations, Woods Hole provided deep submergence
641080	644720	vehicles to quote support retrieval efforts, end quote.
644720	650240	Deep submerged rescue vehicles or DSRV will be a crucial aspect of a USO retrieval operation
650240	652640	covered much later on in this project.
652640	657320	The third iteration does powerfully claim the undersea craft or quote, transfer to the
657320	661800	office of naval research, which subsequently hands them over to defense contractors for
661800	664080	detailed analysis, end quote.
664080	668640	From this article, we can extract a powerful thesis, the US Navy works in conjunction with
668640	675800	the CIA, DS&T, alongside JSOC or SOCOM forces, intelligence agencies such as the NRO, NGA,
675800	681560	and shadowy NRO, as well as defense RDT&E facilities and private contractors to retrieve
681560	685360	and store non-human craft found deep undersea.
685360	689800	But let's really break this down, analyzing the targeted role of the CIA's Office of
689800	694480	Global Access alongside JSOC and global soil-based crash retrievals.
694480	700240	We can assume a similar structure for undersea retrievals where the CIA, DS&T, serves as the
700240	707000	logistics coordinator while JSOC provides men-at-arms, industrial security, human intelligence, etc.
707000	712280	In this apparatus, the NRO and NGA would harness reconnaissance satellites to provide SIGINT
712280	716960	or signals intelligence to retrieval teams while the shadowy National Underwater Reconnaissance
716960	721160	Office provides unknown methods of underwater reconnaissance.
721160	725760	In such a system outlined by SHARP, retrieval operations would be done in tandem with the
725760	731680	US Navy and contractors such as Lockheed Martin and their DSRV and Dry Submersible, as well
731680	736240	as non-profit research facilities such as Woods Hole Oceanographic Institute and their
736240	738400	many deep-submergence vehicles.
738400	743520	Finally, in this hypothesized naval UFO program, craft would be taken to various Office of
743520	748520	Naval Research locations before being transferred to defense contractors to study.
748520	752200	But in this program, I do think SHARP is missing a key step here.
752200	756480	Many speak on joint USG contractor UFO legacy programs.
756480	761320	But a cornerstone of my work has been discussing the missing intermediary, federally funded
761320	766440	research and development centers, FFRDCs, and university-affiliated research centers,
766440	767440	UARCs.
767440	772000	I will not bore returning viewers of these details, but I often speak on how these semi-private
772000	779000	government-controlled RDT and E-Centers act as liaison between USG-slash-DOD and US Defense
779000	784240	Contractors for UFO Reverse Engineering and Material Exploitation Programs.
784240	789240	Such institutions would serve as subject matter experts and provide necessary R&D work on
789240	790920	project materials.
790920	795780	This would in turn keep knowledge access in T-U-O programs quite strict, only allowing
795780	800720	contractor personnel with a need to know full insights into the full extent of the non-human
800720	803560	materials on which the programs focus.
803560	809060	The Navy employs numerous UARCs and FFRDCs often entwined with unacknowledged special
809060	813800	access programs, special access programs, and controlled access programs.
813800	818960	Such UARCs include the Applied Physics Laboratories at John Hopkins University and the University
818960	823800	of Washington, as well as the Applied Research Laboratories at the Universities of Hawaii
823800	828920	at Minoa, University of Texas at Austin, and Pennsylvania State University.
828920	835360	Penn State's UARC was established in 1945 by Penn State President Dr. Eric A. Walker.
835360	841440	Dr. Walker was named by physicist and consultant to the DOD Research Board Dr. Robert Sarbacher
841440	847000	as participating in 1950's UFO retrieval and reverse engineering programs alongside
847000	848960	Dr. Vannevar Bush.
848960	855320	Walker would be contacted by various UFO researchers in the 1980s and make some startling revelations,
855320	861320	not only admitting he himself was present at the 1965 Kexpert, Pennsylvania UFO crash,
861320	866520	but also claiming he knew of the Majestic 12 and to engage in UFO legacy programs one
866520	870520	would need to know about ESP, Extrasensory Perception.
870520	875560	It is interesting how a former TRW board member and founder of Penn State's UARC would essentially
875560	878880	confess he was part of a UFO legacy program.
878880	884240	And by the way, as recently as 2013 the Office of Naval Research has displayed a keen interest
884240	885760	in studying ESP.
885760	891120	The O&R would even publish a quote, revolutionary program looking into six cents among humans
891120	895000	to train personnel on intuitive decision making, end quote.
895000	899120	Additionally, according to the testimony of Randy Anderson, the Navy, specifically the
899120	905000	Naval Surface Warfare Center Crane and contractor SAIC, has engaged in recovered technologies
905000	910040	that respond to human consciousness at the underground off-world technologies division.
910040	916640	The Navy also engages in a tremendous roster of programs with FFRDC's Well Worth Our Interest,
916640	921600	primarily the Center for Naval Analysis run by the CNA Corporation based out of Crystal
921600	923640	City, Arlington, Virginia.
923640	928560	Returning viewers will recall how a recently implicated Crystal City and a likely massive
928560	933480	underground facility beneath a neighborhood in Pentagon as a major center for UFO legacy
933480	937120	programs SAPs and USAPs.
937120	942400	Many of the acronyms sharp listed in his work regarding undersea retrievals need much further
942400	943480	analysis.
943480	948280	And as we move forward in this investigation, it is paramount to recognize the Navy has
948280	953920	indeed participated in at least one acknowledged USO retrieval operation.
953920	959880	Recall the 1962 Bluegill Triple Prime detonation and subsequent UFO recovery discussed by late
959880	962480	presidential advisor Harold Malmgren.
962480	967800	This event took place during Operation Fishbowl, a series of high altitude nuclear tests.
967800	973680	The Bluegill Triple Prime nuclear test accidentally disabled a nearby UFO that went careening
973680	975080	into the waters below.
975080	981520	The downed craft or quote unquote pod was searched for and recovered by the USS Safeguard.
981520	985920	Historical logs from the Safeguard discussed the vessel alongside others such as the USS
985920	991480	engage steaming to the water crash location, searching in a square grid pattern and employing
991480	994680	divers to recover a quote unquote pod.
994680	999880	During net recovery of this pod, the Safeguard actually lost power and the pod was released
999880	1001560	for helicopter pickup.
1001560	1006000	This is a massively consequential case I would like to explore in more detail later
1006000	1013640	on, but let's continue with this investigation.
1013640	1017920	I would be willing to wager most watching this channel have heard of the National Reconnaissance
1017920	1019480	Officer NRO.
1019480	1027320	The NRO is considered alongside the CIA, NSA, DIA and NGA to be one of the big five US intelligence
1027320	1028600	agencies.
1028600	1034520	This agency within the US DOD has historically designed, built, launched and operated reconnaissance
1034520	1039920	satellites providing signals intelligence to the NSA, imagery intelligence to the NGA
1039920	1043280	and measurement and signature intelligence to the DIA.
1043280	1048140	David Grush worked for both the NRO and NGA where he additionally served as the intelligence
1048140	1051660	agency's liaison to the UAP task force.
1051660	1058220	Since 2023, the NRO has had a provable program that tracks UAP projects sentient uncovered
1058220	1060260	in FOIA documents.
1060260	1064760	Sentient serves as a quote ongoing research and development program and quote that analyzes
1064760	1067600	satellite data with AI capabilities.
1067600	1073100	The program was also tasked with analyzing UAP data such as a six May 2021 incident where
1073100	1075700	a small tic-tac object was detected.
1075700	1080460	The sentient report states this tic-tac to be similar to other objects observed in redacted
1080460	1082020	operating areas.
1082020	1087860	In 2021, the NRO contributed to the ODNI's or Office of the Director of National Intelligence's
1087860	1092300	report to Congressional Intelligence and Armed Services Committee on Progress made by the
1092300	1094020	UAP task force.
1094020	1099980	This discussion of the NRO and UFOs are interesting, seen as they contradict a 2015 statement made
1099980	1105680	by the NRO which stated that no documentation relating to UFOs and that the topic was quote
1105760	1108960	outside of the scope of NRO responsibilities.
1108960	1114680	Furthermore, the NRO has conducted numerous searches in the past and has located no records
1114680	1115680	end quote.
1115680	1121160	The NRO has of course additionally been implicated in providing assistance for UFO crash retrieval
1121160	1122480	operations.
1122480	1126640	These accusations have been made by Chris Sharp discussed above and witnesses I've covered
1126640	1133120	on this channel numerous times including Stephen Greer witness AH as well as USAF Master Sergeant
1133120	1139800	Edgar Fouchet who claimed the NRO alongside the NSA and CIA managed the TR-3B Reverse
1139800	1143160	Engineer Triangular Alien Reproduction Vehicle.
1143160	1148520	A fascinating document allegedly released by the NRO surfaced in 1991.
1148520	1153400	I have covered this document before in relation to Blackjack Control and Blackjack Team, a
1153400	1158000	possible joint reverse engineering group out of Edwards Air Force Base in the Nevada Test
1158000	1159600	and Training Range.
1159600	1163760	This document is again worth our attention because of the countless groups of interest
1163760	1165200	mentioned throughout.
1165200	1171640	These include MagiOps, Red Flag MOC, Sea Spray SOG, and AquaTech SOG.
1171640	1176400	Allegedly Stephen Greer gave this memo to Admiral Thomas Wilson from the Wilson Davis
1176400	1179400	Notes in a 1997 meeting.
1179400	1184520	This meeting did occur, this is not disputed, however according to Greer Wilson recognized
1184520	1190080	at least one of the clandestine groups listed in this memorandum for record from the NRO.
1190080	1195320	Though the NRO likely works with the CIA, DS&T, and Navy for USO Retrievals they are
1195320	1198600	not our focus for naval legacy programs.
1198600	1203200	The NRO was born based on a recommendation to President Eisenhower during a National
1203200	1204880	Security Council meeting.
1204880	1210280	The agency was formed to coordinate the Air Forces and CIA's reconnaissance activities.
1210280	1215680	Lessor known is an additional agency formed to coordinate the CIA's and Navy's reconnaissance
1215680	1219800	activities, the National Underwater Reconnaissance Office.
1219800	1224600	This agency NRO is known as the Hidden Younger Brother of the NRO.
1224600	1230560	Implications about this agency and naval USO retrievals are scant, seen as NRO is a classified
1230560	1234960	black agency, but we will do everything we can to investigate.
1234960	1239560	NRO itself has been widely considered to be a special access program.
1239560	1244080	According to publications made by the Association of Former Intelligence Officers, quote,
1244080	1246800	Most SAPs involve technology projects.
1246800	1251360	At the Department of Defense there are relatively few SAPs involving sensitive human intelligence
1251360	1254360	collection or exploitation methods.
1254360	1259520	Examples of ongoing non-technology SAPs include interrogation protocols for high-level battlefield
1259520	1264360	detainees in Afghanistan managed by the Defense Counterintelligence and Human Center of the
1264360	1265360	DIA.
1265360	1269960	And every single capability of all special mission units of the Joint Special Operations
1269960	1275240	Command, one entire government agency, the National Underwater Reconnaissance Office,
1275240	1278040	is protected by a SAP, end quote.
1278040	1282880	From this statement we can learn NRO is an extremely rare example of an entire intelligence
1282880	1286800	agency being protected via a special access program.
1286800	1292040	But do not be mistaken, NRO is a very real program and we can find snippets of its very
1292040	1297000	existence here and there including a drastic revelation we will touch on soon.
1297000	1302460	This includes mention of NRO in a 1975 submission of documents to the Senate Select Committee
1302460	1304360	on Intelligence.
1304360	1309040	Included in a long list of National Security Council Intelligence Directives is a National
1309040	1315280	Security Decision Memorandum 40, which details both NRO and NRO operations.
1315280	1319280	According to the Historical Dictionary of International Intelligence by Nigel West,
1319280	1324640	NRO began during the Cold War as a joint Navy CIA group to coordinate and fund special
1324640	1327240	projects conducted by submarines.
1327240	1332080	In his book, the U.S. Intelligence Committee, Jeffrey T. Richardson was able to learn even
1332080	1334320	more about NRO, quote.
1334320	1340480	In 1969, as a result of an agreement between the CIA and U.S. Navy, an underwater counterpart
1340480	1346000	to the NRO, the National Underwater Reconnaissance Office, NRO, was established.
1346000	1350560	With Secretary of the Navy, John Warner, as its first director, the office served as
1350560	1355560	a means of managing the conduct of submarine intelligence missions and exploitation of their
1355560	1356560	product.
1356560	1362000	Those missions involved the recovery of sunken submarines, the Soviet K-129, taping of the
1362000	1368160	underwater Soviet communication cables, the Ivy Bells, a.k.a. the De Clemson Program,
1368160	1373000	ocean floor mapping under a program named Desktop, an imagery and sighing collection
1373000	1379280	from submarines, a program at one time designated the Special Navy Control Program, end quote.
1379280	1383560	Author Jeffrey T. Richardson was even denied FOIA requests on NRO.
1383560	1388480	From what we can learn, the agency has deployed several highly specialized ships and submarines
1388480	1394800	including the USS Parsh, the Hughes-Glomar Explorer, the USS Halibut, the NR-1, and more
1394800	1397360	recent the USS Jimmy Carter.
1397360	1402760	Of particular note is the United States' first nuclear-powered submarine launched 1969
1402760	1407560	the same year as NRO's founding and retired in 2008, the NR-1.
1407560	1412520	This sub carried out numerous highly classified missions including search, object recovery,
1412520	1417280	geological survey, oceanographic research and installation and maintenance of underwater
1417280	1418440	equipment.
1418440	1424600	One publicly acknowledged NR-1 mission occurred in 1976 with the recovery of an F-14 lost
1424600	1426280	from an aircraft carrier.
1426280	1432240	NRO seemingly performed operations to swarm a stranded Soviet submarine in 1981 in Swedish
1432960	1438600	In response to statements made by former Secretary of Defense Casper Weinberger stating NRO's
1438600	1443440	submarine operations in Swedish waters were routine defense tests, a senior U.S. official
1443440	1444440	said quote.
1444440	1447000	I don't know why Weinberger said what he did.
1447000	1450880	Covert submarine operations is the most secret thing we have.
1450880	1456320	The decisions were taken by a subcommittee of DIA and CIA people, most likely the National
1456320	1460960	Underwater Reconnaissance Office, but I will neither confirm nor deny any operation in
1460960	1462800	Swedish waters end quote.
1462800	1468560	An additional high-ranking CIA officer confirmed with the International Peace Research Institute
1468560	1473800	Oslo that U.S. covert submarine retrieval operations were run in Scandinavian waters
1473800	1480480	by NRO, whilst directed by Secretary of the Navy John Lehman from 1981 to 1987.
1480480	1485880	Analyzing the inception of NRO and the retrieval of the K-129 Soviet submarine as detailed
1485880	1490920	by Jeffrey Richelson, we may gain some keen insights into the organization and their alleged
1490920	1493000	UFO retrieval missions.
1493000	1498400	In Blind Man's Bluff, the untold story of American submarine espionage, NRO was established
1498400	1503920	under CIA Director Richard Helms to address the sinking of the Soviet submarine K-129
1503920	1506920	outside of Hawaii in 1968.
1506920	1511480	Though the office was intended to act between the CIA's Directorate of Science and Technology
1511480	1517280	and Office of Naval Intelligence, quote, from the day NRO was formed, the CIA took charge,
1517280	1518280	end quote.
1518280	1523880	NRO has seemingly seen a tug of war of control through the CIA and Navy, but by 1972 the Navy
1523880	1529680	regained some control of NRO, seeing Secretary of the Navy John Warner serve as its director.
1529680	1535720	However, through NRO, the Navy and CIA DS&T's usage of the GLOMAR Explorer may be worth
1535720	1537120	analyzing more.
1537120	1542840	To address K-129, the CIA built the ship the GLOMAR Explorer mentioned above, which launched
1542840	1549040	in 1972 to recover the sub under Project Jennifer, a.k.a. Project Azorian.
1549040	1554920	Astoundingly, the ship carried a modern-day price tag of $1.68 billion.
1554920	1560080	I would like to thank medium author Underscored for this great piece titled General Motors,
1560080	1563320	GLOMAR Explorer, Lockheed Martin, and UAP Connections.
1563320	1565600	His article will be in the video description.
1565600	1570040	The piece explores the GLOMAR Explorer being involved in hidden programs beyond the scope
1570040	1576720	of K-129 Soviet submarine recovery in 1974, and was additionally used for nearly two decades
1576720	1578360	by Lockheed Martin.
1578360	1583040	Since the ship was a NRO creation, we can reasonably assume these clandestine operations
1583040	1586820	and Lockheed Martin's usage were conducted under NRO.
1586820	1592160	The article discussed how in 1978 Ocean Minerals Company, whose prime contractor was Lockheed
1592160	1596960	Missiles and Space Company now Lockheed Martin, leased the GLOMAR Explorer for quote-unquote
1596960	1599160	deep sea mining operation.
1599160	1603800	The question must be asked, did Lockheed, NRO, and the GLOMAR additionally partake in
1603800	1606320	these undersea UFO retrievals?
1606320	1611160	After all, later in this project, we will address a scintillating 1970s UFO crash retrieval
1611160	1616320	case in which the GLOMAR Explorer allegedly retrieved a downed non-human craft.
1616320	1621600	We will also discuss an incredible 1991 USO recovery in this project, in touch on how
1621600	1627040	I believe NRO provided transportation and logistics assets to the Navy's Project Sand
1627040	1628040	Dollar.
1628040	1632560	The clandestine highly compartmentalized project that was tasked to retrieve military-sensitive
1632560	1637640	hardware and other items with national security importance from the seafloor of the continental
1637640	1640640	shelf in deepest marine environments.
1640640	1646200	Sand Dollar seemingly gained actionable leverage when in 1964 a chief scientist of the Special
1646200	1651800	Project's Office of the US Navy, Dr. John Pena Craven, launched the Deep Submergence
1651800	1657240	Systems Project which saw the Navy drastically improve deep sea engineering and exploitation
1657240	1665640	capabilities, but much more on this later.
1665640	1670640	The most astonishing discussion of NRO actually comes from a man mentioned dozens of times
1670640	1674480	on this channel who self-admittedly served as its director.
1674480	1679160	Thank you.
1679160	1687840	I became the director of Naval Intelligence, 13 September 1974, brand new flag selectee
1687840	1689560	that year.
1689560	1695960	I also had a second hat, and they still don't want me to talk about it even now, of director
1695960	1698440	of the National Underwater Reconnaissance Office.
1698440	1702040	See, I think you have it classified.
1702040	1709520	It's the organization that procured all of the sensitive reconnaissance systems to collect
1709520	1713040	intelligence under the surface of the oceans.
1713040	1718800	Bobby Ray Inman allows us an extremely rare opportunity to understand naval UFO slash
1718800	1723440	USO legacy programs as well as the likely involvement of NRO.
1723440	1729760	Inman served as a highly decorated four-star admiral in the US Navy from 1951 to 1982,
1729760	1736440	while also serving as the NSA and CIA director and director of SAIC and Wackenhut.
1736440	1741040	Of course, if you are unfamiliar with these two companies, SAIC is a premier contractor
1741040	1744920	I have discussed and will discuss later in this video as being heavily involved with
1744920	1747120	UFO legacy programs.
1747120	1752800	SAIC was likely the contractor described by former US Army Green Beret Randy Anderson
1752800	1757960	as running the Off-World Technologies Division below the Naval Surface Warfare Center crane.
1758040	1762480	Wackenhut was a contracted security company I have covered before that has often times
1762480	1769240	been implicated as providing industrial security forces who have guarded UFO-related SAP locations.
1769240	1773760	And of course, Inman's dual roles within US intelligence and the Navy also suits an
1773760	1776200	organization like NRO perfectly.
1776200	1780880	Anyways, Inman states in the above clip he took a hold of the highly secretive NRO in
1780880	1782600	1974.
1782600	1787920	Inman had only spoken publicly about NRO once before in an October 2021 interview with
1787920	1791760	David Zerler, the director of the Caltech Heritage Project.
1791760	1796000	At this time, Inman served on Caltech's Board of Trustees to which he had been appointed
1796000	1801440	in 1989 on the behalf of the Jet Propulsion Laboratory, NASA, and Congress.
1801440	1806320	While discussing JPL's future as a productive national asset working alongside NASA, Inman
1806320	1811840	was reminded of his Navy and NSA days during his tenure in the National Underwater Reconnaissance
1811840	1812840	Program.
1812840	1817440	According to Inman, NRO served as a black program due to its constant need to pursue
1817440	1822560	evolving, cutting-edge technological capabilities to outsmart adversaries.
1822560	1826600	Later on in the interview, Inman touched on his role as director of Naval Intelligence
1826600	1831040	and director of NRO whose very existence was still classified.
1831040	1835280	In Inman's own words, he was harassed for even mentioning the office, quote,
1835280	1839920	In recent years when I talked about it, I got a pretty hot letter telling me I was not
1839920	1844840	permitted to talk in detail since they were all still classified, end quote.
1844840	1848360	According to Inman, NRO was in essence a black program that, quote,
1848360	1853460	Acquired the technology for undersea reconnaissance, ranging from conducting imagery of the ocean
1853460	1858200	floors looking for anything which might be desirable from an intelligence point of view.
1858200	1862360	Before my time, it had been engaged in the efforts to pick up a submarine off the ocean
1862360	1864520	floor with the Glomar Explorer.
1864520	1868720	By the time I took over, it was primarily designed to track the hardware to be used
1868720	1870880	in modern collection activities.
1870880	1875320	The actual missions were conducted by the services, by the U.S. Navy, by the submarine
1875320	1877840	force, by the National Security Agency.
1877840	1882240	I had already been exposed to the Glomar Explorer program when I was in Hawaii as the
1882240	1885320	Assistant Chief of Staff for Intelligence, end quote.
1885320	1889960	So from Inman, the U.S. Intelligence Committee in Blind Man's Bluff, we can learn the director
1889960	1895120	of NRO dealt with technology acquisition and was also a high-ranking naval official ranging
1895120	1898920	from Secretary of the Navy to Director of Naval Intelligence.
1898920	1903520	You'll recall how Inman states he was exposed to NRO's Glomar Explorer in Hawaii.
1903520	1911400	In 1974, the K-129 Soviet wreckage was picked up 1,560 miles northwest of Hawaii, however.
1911400	1917200	Once again, later in this project, I will bring up an alleged UFO recovery in 1973, conducted
1917200	1919240	by the Glomar in Hawaii.
1919240	1923880	Could Inman possibly have been involved in this retrieval in an official capacity?
1923880	1929520	But why exactly are these words from Admiral and former NRO director Bobby Ray Inman so
1929520	1930520	important?
1930520	1935720	I have spoken on this topic quite a few times, but as this directly involves U.S. Navy UFO
1935720	1938480	legacy programs, let's dive back in.
1938480	1944960	In 2022, on the Project Unity show, Inman claimed he had found quote-unquote plausible explanations
1944960	1948280	for all UAP sightings.
1948280	1962680	In my years' active service, I became intrigued by the whole issue of UFOs, and as I dug
1962680	1973640	into it, I found there were plausible explanations for virtually everything that we had observed.
1973640	1978320	Still recently, with the openness of Admiral Timothy Gallaudet, naval officials quite often
1978320	1980840	denied the existence of UFOs.
1980840	1985720	This dates all the way back to 1951, where the Office of Naval Research physicist, Ernor
1985720	1991760	Liddell, stated in a public magazine article that all UAP reports were mirages or balloons.
1991760	1994560	He stated trained observers were being fooled.
1994560	2000120	These 2022 statements by Inman contradict much of this man's storied history.
2000120	2003840	I started out extremely skeptical about this whole thing, I thought this was just rubbish
2003840	2008960	from the tabloids, but I was surprised to find thousands of U.S. government documents
2008960	2013280	from intelligence agencies that tended to indicate that there was a little bit more
2013280	2018200	to this than met the eye, so I went to seek guidance from the various highest levels of
2018200	2022440	the United States intelligence community, and I was quite alarmed at what I was able
2022440	2023440	to learn.
2023440	2028280	Now, we are, in this report that we're now going to show, we're going to hear a conversation
2028280	2029840	featuring you.
2029840	2031880	Tell me the context of that conversation.
2031880	2037160	Well, I had contacted Admiral Bobby Ray Inman, who was the head of the National Security
