start	end	text
223000	228000	Human-made aerospace vehicles that range from replicas of non-human craft
228000	230000	to prosaic airframes and designs
230000	234000	employing one or more aspects of non-human technologies.
234000	238000	The term ARV was coined by the now infamous Brad S,
238000	243000	an industrial designer who witnessed three man-made flying saucer vehicles
243000	248000	called quote-unquote flux liners at a classified section of the 1988
248000	250000	Norton Air Force Base Air Show,
250000	253000	which were described as copycat vehicles
253000	257000	employing highly exotic propulsion systems and craft designs,
257000	262000	while still featuring F-4 Phantom jump seats and sloped-on paint.
262000	264000	As recently as 2024,
264000	268000	whistleblower Matthew Brown proposed the Immaculate Constellation Reports,
268000	271000	which detailed a special access program
271000	274000	targeted with performing data acquisition of video,
274000	276000	satellite imagery, etc.,
276000	280000	on UFOs and quote-unquote reproduction vehicles.
280000	283000	Such cases involved reproduction vehicles
283000	286000	detailed as silent, enormous black triangles
286000	291000	observed by U.S. Indo-Paccom, or U.S. Indo-Pacific Command.
291000	295000	I have discussed numerous cases surrounding alien reproduction vehicles,
295000	299000	including the ever-complex and awe-inspiring flux liner,
299000	301000	the whistleblower testimony of Ed,
301000	304000	who served as an electronics warfare detector
304000	306000	at the Edwards 412 test wing,
306000	310000	where he claimed he served as the mediary between scientists
310000	314000	and test pilots of reverse-engineered UFO craft.
314000	317000	And I have devoted an entire documentary
317000	321000	to exploring man-made reproduction vehicle triangular craft.
321000	323000	In this project in question,
323000	327000	I argued why I believe many, perhaps not all,
327000	331000	but many triangular UFO sightings are in fact man-made vehicles
331000	335000	that harness exotic technologies and concepts.
335000	339000	Specific craft covered were seemingly prototype iterations of triangles
339000	344000	with varying features seen worldwide from the 1970s to 1990s.
344000	348000	Crescendoing in the 1989 Belgian Triangle UFO wave,
348000	351000	as well as the XF-131 Super Sentinel,
351000	356000	which famously made its way onto the X-Files Season 1, Episode 1.
356000	362000	This is a photo of a UFO that reportedly crashed in Roswell, New Mexico in 1947.
362000	366000	Now, I know you don't believe that story, but just hear me out.
366000	369000	Now, Ellen's air base, the same base that we're at right now,
369000	373000	the same base that for some strange reason doesn't appear on your U.S. government map,
373000	377000	is supposedly one of the six sites where parts from the wreckage were shipped.
377000	381000	Mulder, are you suggesting that the military is flying UFOs?
381000	385000	No. Planes built using UFO technology.
385000	389000	After forensic artist Bill McDonald drew the copycat vehicle
389000	392000	in a Denny's in Antelope Valley in 1992.
392000	396000	Based upon the first-hand testimony from four engineers,
396000	400000	two from Lockheed out of the Hellendale radar cross-section plans
400000	404000	and two from Northrop Grumman out of the Tejon radar cross-section plans.
404000	410000	The most famous mention of reverse-engineered craft came from Air Force Master Sergeant Edgar Fouchet,
410000	414000	who detailed the TR Tactical Reconnaissance 3B.
414000	419000	The pride of U.S. Aerospace, whose propulsion system was reverse-engineered by Sandia
419000	422000	in Lawrence Livermore National Labs.
422000	425000	Two federally funded research and development centers,
425000	429000	whose pilots hailed from the U.S. Navy and Edwards 412 Test Wing,
430000	435000	whose engineering was performed by Lockheed, Boeing, Northrop, Teledyne Ryan,
435000	441000	and whose program was managed by three of six of the U.S. Big Six intelligence agencies,
441000	445000	the NRO, NSA, and CIA.
445000	450000	But today, I am thrilled to announce I have sat down with a first-hand UFO witness
450000	454000	who since he first approached David Grush in early 2025
454000	458000	is dead set on swearing his testimony before Congress.
458000	464000	A former U.S. Marine whose testimony ties into this entire long-winded intro
464000	467000	as well as other whistleblower testimonies I have covered,
467000	474000	specifically Ed from the Edwards 412 Test Wing and U.S. Marines Jonathan Waganth and Michael Herrera.
474000	482000	Meet Roderick Castle III, a veteran and sergeant in the U.S. Marine Corps from 1994 to 1999,
482000	486000	who now works with veterans suffering from PTSD.
486000	490000	Castle served with the VMA-513, the Flying Nightmares,
490000	496000	an AV-8B Harrier Squadron stationed out of MCAS Yuma, Arizona,
496000	503000	leading a team of six to eight Marines in aviation ordinance while also training as a helicopter flight medic.
503000	509000	I have recorded an entire interview with Castle detailing his harrowing experience
509000	517000	of what I wager is a triangular ARV, an accompanying black operation's unacknowledged Special Mission Unit
517000	523000	encountered a little too close for comfort here in the continental United States.
523000	526000	Viewers of my channel know me and know who I am,
526000	530000	so a week before the interview with Castle releases,
530000	534000	we will today exhaustively explore his testimony
534000	540000	in place the who, what, when, where, and why to his harrowing encounter.
540000	546000	To some, Castle's testimony may seem simple and quite similar to that of Waganth and Herrera.
546000	552000	While on duty, a Marine encounters an all-black team with advanced gear and weaponry,
552000	555000	featuring no insignia or identification,
555000	562000	there might be a craft-defying all-logic hovering motionless nearby seemingly operated by humans,
562000	567000	but the Marine is forcibly detained, threatened, and met with reprisals.
567000	576000	But to me, Castle's brief but powerful testimony offers us an unparalleled look into U.S. legacy program operations,
576000	583000	how these UFO paramilitary groups operate alongside other blue, a.k.a. friendly assets,
583000	588000	and a greater understanding that the U.S. does indeed employ triangular craft
588000	593000	that can defy all logic for clandestine aerospace applications.
593000	596000	So please look at this video as a part one of two,
596000	601000	the investigation of Castle should not be viewed without the interview of Castle.
601000	605000	With all that out of the way, let's dive in, but last thing here,
605000	610000	I know some viewers of my work can get tripped up with so many uses of acronyms.
610000	613000	So guys, today we are diving into military programs,
613000	617000	so please expect a tremendous amount of acronyms.
617000	621000	I will try to relist all acronyms used in the video description,
621000	624000	so please reference there if you get tripped up,
624000	627000	but with that out of the way, let's begin.
641000	654000	Roderick John Castle III entered into service at the United States Marine Corps in 1994,
654000	658000	and by his retirement, Castle earned the rank of Sergeant, or an E-5.
658000	665000	Castle's primary MOS, or Military Occupational Specialty, was a 6531.
665000	670000	Her aircraft ordinance technician, Castle served at the MAG-13,
670000	673000	or Marine Aircraft Control Group 13,
673000	677000	of the 3D MAW, or Third Marine Aircraft Wing,
677000	682000	stationed at MCAS Marine Corps Air Station, Yuma,
682000	685000	and yes, I know, we're already getting into the acronyms.
685000	690000	Now real fast, I previously discussed Yuma Proving Ground,
690000	694000	or US Army MRTFB, or Major Range and Test Facility Base
694000	698000	in regards to UFO Legacy Program Operations.
698000	702000	23 US MRTFBs exist,
702000	706000	8 Army, 6 Navy, 7 Air Force, and 2 Defense Agency.
706000	709000	These include Edwards 412 Test Wing,
709000	711000	NAWC Patuxent River,
711000	714000	and the Atlantic Undersea Test and Evaluation Command,
714000	718000	Fort Wachuka, and the West Desert Test Center, and more.
718000	722000	One of my prevailing and prominent theories regarding UFO Legacy Programs
722000	726000	is the usage of these critical core MRTFBs
726000	729000	for UFO research, development, tests, and evaluation.
729000	732000	This includes everything from craft storage,
732000	736000	accompanying deep underground military bases beneath MRTFBs,
736000	740000	and utilization of restricted airspace for test flight
740000	743000	of recovered or reverse engineered craft.
743000	748000	MCAS, out of which CASEL operated, is not part of Yuma Proving Ground,
748000	751000	therefore it is not part of the MRTFB.
751000	757000	In fact, while CASEL's experience involved a coordinated US Marine Corps experiment,
757000	761000	I wager the USMC is quite unlikely to run and operate
761000	764000	UFO Legacy Program Operations,
764000	767000	and keep this in mind as we progress in our investigation.
767000	771000	While I can present ample testimony, evidence, files, and research
771000	774000	that the US Army, Air Force, and Navy
774000	781000	operate siloed UFO Legacy Programs in conjunction with the US Big Six Intelligence Agencies,
781000	788000	I can find no such evidence even suggesting USMC engages with the UFO portfolio.
788000	793000	CASEL served with the VMA-513, nicknamed the Flying Nightmares,
793000	799000	a USMC attack squadron known for use of its AV-8B Harrier jets.
799000	804000	And towards the tail end of its service trained as a helicopter flight medic.
804000	807000	Harriers are fascinating pieces of technology.
807000	812000	These intriguing craft are known as VTOL, Vertical Takeoff and Landing Jets,
812000	819000	while the AV-8B Harriers are known as STOVL, Short Takeoff and Vertical Landing,
819000	825000	meaning that Harriers require little to no runway to take off and can actually land vertically.
825000	829000	And this means Harrier jets can stand still and hover in the air,
829000	834000	thanks to their Rolls-Royce Pegasus engines equipped with four rotating nozzles
834000	838000	that can direct engine thrust quite the sight for an attack jet.
838000	844000	But I mention this due to CASEL's familiarity with both Harrier jets and helicopters.
844000	850000	He was well accustomed to VTOL and STOVL technology, helicopter morphology,
850000	853000	and Harrier standstill flight vectoring and dynamics.
853000	859000	In 1997, CASEL would take part in the Hunter Warrior Advanced Warfighting Experiment,
859000	865000	a 12-day experiment that ran from the 2nd of May 1997 to 14 May 1997
865000	871000	in Southern California out of the Marine Corps Air Ground Combat Center 29 Palms.
871000	875000	The Hunter Warrior Advanced Warfighting Experiment was at the time
875000	881000	the largest experiment to date by the newly renamed Marine Corps Warfighting Laboratory,
881000	887000	which explored methods to increase the area of influence and combat effectiveness of Marine units
887000	893000	by utilizing a variety of experimental equipment and new warfighting tactics and techniques.
893000	897000	The Hunter Warrior Experiment operated with three primary objectives.
897000	899000	One, quote,
899000	905000	The first objective area covers tactical operations on the dispersed, non-contiguous battlefield.
905000	913000	How small units perform against a numerically superior force on a battlefield that has no front, flank, or rear areas,
913000	916000	and is key component of this objective, end quote.
916000	918000	Two, quote,
918000	924000	The second area is command control communication computers and intelligence, and the single battle concept.
924000	930000	Creating and using a shared digital communications network will be crucial in many different areas.
930000	936000	Experiments in C4I examine the digital network in information sharing, end quote.
936000	938000	And finally, three, quote,
938000	942000	The third objective is enhancing fire support and improving targeting
942000	945000	to dominate the broad dispersed battlefield of the future,
945000	951000	effective and efficient use of all indirect fire is absolutely necessary, end quote.
951000	955000	During Hunter Warrior's Advanced Warfighting Experiment's operations,
955000	962000	and within Hunter Warrior's AO, or area of operations, is where CASEL's experience took place.
962000	970000	Now, if you recall in 2023, Jeremy Corbell released a video of a supposed triangle UFO over 29 palms.
970000	975000	Arguments persist to this day if the video depicts a craft or a group of flares,
975000	980000	but that and 29 palms are not relevant to our investigation today.
980000	986000	Indeed, I believe many studying CASEL's testimony would look for evidence of UFO Legacy Program operations
986000	991000	out of 29 palms Marine Station, but I vehemently disagree.
991000	995000	I believe that by studying the Hunter Warrior Advanced Warfighting Experiment,
995000	1001000	we can truly gain unparalleled insights into UFO Legacy Program's conduct,
1001000	1005000	testing, and training missions on U.S. soil.
1005000	1008000	Hang tight because after we detail CASEL's encounter,
1008000	1015000	we will spend a significant amount of time exploring the 1997 Hunter Warrior Experiment.
1021000	1030000	We maintained our jets and we did emergency duty on 12-hour shifts.
1030000	1037000	Me and my guys, we were overnight, so we were 7 p.m. to 7 a.m.
1037000	1043000	And a routine night, it's hot out there, we're just hanging out near the Humvee,
1043000	1046000	probably in chairs or hanging out in the back.
1046000	1054000	We get a call on the radio that there's either unexplained or unauthorized
1054000	1057000	something about flare activity in the desert.
1057000	1062000	Maybe 3 to 4 miles out, maybe 5.
1062000	1069000	This is the part that gets a little sketchy, but I've tried to find it on maps.
1072000	1077000	We come over a hill or yank in the trailer behind us,
1077000	1080000	maybe driving 30-35 miles an hour.
1080000	1086000	We come over a hill and all five of us see it.
1086000	1094000	It is a black, from that angle, equilateral triangle,
1094000	1101000	meaning all sides the same, with three white yellowish orbs in each corner.
1101000	1107000	And possibly some kind of venting on the sides,
1107000	1111000	but definitely rounded on the edges, not pointy.
1111000	1114000	That was there hanging in the sky.
1117000	1127000	So accompanying it were about 30, 30 military-type dudes with black uniforms.
1127000	1134000	And 5 to 6 can't remember exactly vehicles.
1134000	1144000	It looked like F-150s, F-350s, the big trucks, jacked up, all black, all matte.
1144000	1148000	Some with canopies, some with antennas.
1148000	1150000	This is all coming in a flash, right?
1150000	1153000	Within 30 seconds of coming down this hill.
1156000	1159000	Enough to notice that the thing was hanging there.
1159000	1164000	Enough to notice it was slightly turning counterclockwise.
1166000	1171000	Perhaps there was some indentation in the center,
1171000	1175000	maybe some type of striation or venting on the side,
1175000	1183000	but these are impressions that I've had to find
1183000	1188000	and integrate with that initial shock and awe of seeing something like this.
1188000	1193000	During the 2nd of March 1997 to the 14th of March 1997,
1193000	1196000	Roderick Castle with his team of 5 to 6 other Marines
1196000	1199000	and the VMA 513 flying nightmares
1199000	1203000	engaged in the Hunter Warrior Advanced Warfighting experiment
1203000	1207000	out of the Marine Corps Air Ground Combat Center in 29 Palms,
1207000	1210000	located in the Southern California desert.
1210000	1213000	Castle and his fellow team operated attached
1213000	1217000	to an experimental Special Purpose Marine Air Ground Task Force.
1217000	1219000	Ironically to this channel,
1219000	1222000	Castle and his fellow Marines participated in the experiment
1222000	1225000	as a Harrier jet crash retrieval team.
1225000	1228000	One night during the 12 day operation,
1228000	1230000	Castle and his team were engaged
1230000	1233000	in overnight crash retrieval duties for Harriers.
1233000	1235000	The Marines were sent in to investigate
1235000	1237000	unidentified flare activity.
1237000	1239000	As you will see in our interview,
1239000	1242000	Castle and I have worked hard to trace almost exactly
1242000	1246000	where this incident took place to reduce as much ambiguity
1246000	1249000	and questions as possible.
1249000	1252000	Our incident occurred within a 7.5 mile radius
1252000	1254000	of Emerson Dry Lakebed,
1254000	1256000	northwest of 29 Palms
1256000	1259000	in about 90 miles southeast of Edwards Air Force Base
1259000	1261000	in the Antelope Valley.
1261000	1262000	If you know my work,
1262000	1264000	my bet you can already guess
1264000	1267000	where we will be going in our investigation.
1267000	1269000	Castle and his Marines came over a hill
1269000	1271000	heading northwest in this area
1271000	1273000	and we can find multiple dirt roads
1273000	1277000	with varying terrain near the Emerson Dry Lakebed.
1277000	1279000	According to the Federal Aviation Administration's
1279000	1281000	special use of airspace,
1281000	1285000	this event occurred within R2501C.
1285000	1288000	I strongly recommend committing this piece of airspace to memory
1288000	1290000	as regular old boring discussion
1290000	1293000	of air traffic organizational policy
1293000	1295000	and restricted pieces of airspace
1295000	1298000	will become paramount to our investigation.
1298000	1300000	So this is what it would look like
1300000	1302000	if you were looking straight up at it.
1302000	1304000	Of course, that's not the angle.
1304000	1306000	If it's more, you know,
1306000	1308000	I want to use that.
1308000	1309000	So you only saw the underside of this, right?
1309000	1310000	Yeah.
1310000	1312000	You cannot speak to what the top would like.
1312000	1313000	I'm going to do this faintly
1313000	1316000	because there's perhaps convex, right?
1316000	1317000	Going inward.
1317000	1319000	Is that what I said before?
1319000	1320000	Or concave.
1320000	1321000	Concave, yes.
1321000	1322000	Same.
1322000	1324000	A soup bowl going forward,
1324000	1326000	but no light emitting from here,
1326000	1329000	but a yellow,
1329000	1333000	a yellowish, whiteish
1333000	1337000	or kind of light.
1337000	1340000	You know, nothing crazy, like psychedelic or
1340000	1343000	but definitely like a ball,
1343000	1347000	a sphere had been embedded into the underside.
1347000	1348000	And that's important you say that, right?
1348000	1350000	It's not just like a flush LED light.
1350000	1352000	It's not like spheres embedded into each corner.
1352000	1356000	Yeah, and the light was
1356000	1358000	deeper than an incandescent or an LED.
1358000	1360000	One of the things you told me when we were talking
1360000	1362000	and this, the light cast,
1362000	1366000	didn't cast onto the ground
1366000	1368000	or the team or anything.
1368000	1369000	The light wasn't cast.
1369000	1372000	You know, not completely non-reflective,
1372000	1374000	which it would be, you know,
1374000	1378000	invisible basically, but
1378000	1381000	all this aspect, very black,
1381000	1383000	blocking out the sky and the stars.
1383000	1387000	You get that deep dark blue
1387000	1389000	in the desert sometimes.
1389000	1390000	The moon was not,
1390000	1392000	I don't know where the moon was that night.
1392000	1394000	It must have been over one of the hills.
1394000	1396000	Coming over the hill in a Humvee,
1396000	1398000	carrying fire suppression equipment,
1398000	1400000	the Marines encountered an enormous,
1400000	1403000	equilateral triangular craft
1403000	1406000	that measured approximately 300 feet in length,
1406000	1410000	hovering silently 150 to 200 feet in the air.
1410000	1413000	The craft emitted no detectable sound,
1413000	1415000	featured no exhaust ports,
1415000	1418000	bolts, seams, or rivets.
1418000	1420000	An unlike a Harrier or helicopter
1420000	1422000	sat stationless in the air,
1422000	1425000	no wobbling, bobbling, or weaving,
1425000	1427000	and featured no exhaust signs
1427000	1429000	like one would see from a Harrier's
1429000	1431000	VTOL thrust engines.
1431000	1434000	The ominous vehicle was matte black or darker
1434000	1436000	with no observable reflectivity
1436000	1439000	and featured three lights at each corner,
1439000	1441000	bright lights, but not blinding.
1441000	1443000	The lights were a combination of yellow,
1443000	1445000	white, and gold,
1445000	1448000	but oddly cast no shadow onto the ground.
1448000	1450000	Below the craft,
1450000	1454000	an estimated 150 to 200 feet away from the castle
1454000	1457000	were unmarked black tactical vehicles
1457000	1459000	and an accompanying unit
1459000	1461000	of approximately 30 armed men
1461000	1464000	in unmarked black uniforms.
1464000	1466000	Like the stories of Wagan and Herrera,
1466000	1468000	these men bore no insignia,
1468000	1471000	identifiable markings, flags, or name tags,
1471000	1475000	and the operators all spoke with American dialects.
1475000	1478000	The vehicles seemed to be all Ford F-150
1478000	1482000	to F-350 types with all black canopies.
1482000	1485000	Some featured antennae on top of the canopy,
1485000	1488000	but all vehicles were all black.
1488000	1490000	No logos, symbols, chrome,
1490000	1492000	or metallic reflections were visible
1492000	1494000	off of any of the automobiles.
1494000	1496000	Despite Castle and his fellow
1496000	1499000	VMA-513 Marines operating in uniform
1499000	1502000	with authority on U.S. soil,
1502000	1504000	half of the unmarked operators
1504000	1506000	intercepted the Marines at gunpoint.
1506000	1508000	The Marines were disarmed, held at gunpoint,
1508000	1511000	and threatened and ordered to stay silent.
1511000	1514000	You know, so we're alert, but we're, you know,
1514000	1516000	we're, of course, tired,
1516000	1518000	but we don't have night vision stuff.
1518000	1520000	This is low-tech, you know,
1520000	1523000	we're Marines and we've been through combat training,
1523000	1525000	but we're glorified mechanics,
1525000	1528000	so we know we're technicians.
1528000	1530000	So there's a handful of tactical vehicles,
1530000	1532000	all black, and a team of about 30.
1532000	1534000	What was the team doing?
1534000	1537000	Not enough time to even evaluate that,
1537000	1540000	because the minute we came up over
1540000	1542000	about half of them, maybe 15,
1542000	1545000	came running up the hill towards us,
1545000	1549000	and V formations with guns.
1549000	1551000	What were they armed with?
1551000	1554000	Subtype of, like, subtype machine gun.
1554000	1557000	I'm not a guy who knows all the guns,
1557000	1561000	but I did, I am an artist,
1561000	1565000	and I have found a way to use AI
1565000	1567000	to help me with this process.
1567000	1569000	I did send you a picture at one point,
1569000	1571000	and maybe that could be shown.
1571000	1573000	That's exactly what they look like.
1573000	1575000	Other than maybe, you know,
1575000	1579000	my picture ends up with a Caucasian skin tone at the top.
1579000	1582000	Not necessarily the case,
1582000	1587000	but that's the only place any type of skin
1587000	1589000	for any of these men might have been shown.
1589000	1591000	We'll show it on screen,
1591000	1593000	because of course we're working with that 3D artist
1593000	1595000	to recreate the scene,
1595000	1597000	and to your specific specifications.
1597000	1600000	So you're saying all black army helmets,
1600000	1603000	sometimes goggles, black,
1603000	1605000	what looks almost like a ski mask,
1605000	1607000	black fatigues, black tactical gear,
1607000	1608000	submachine gun.
1608000	1610000	Yeah, like, you know,
1610000	1613000	classic black clad mercenary type.
1613000	1615000	You know, again, I'm an artist,
1615000	1618000	so I'm going to see things through a lens,
1618000	1622000	sometimes through art and movies and comics,
1622000	1625000	and these were, if you want to,
1625000	1628000	you want to drop some evil villains
1628000	1630000	and, you know, black clad mercenaries,
1630000	1631000	this is what these guys look like.
1631000	1636000	Yeah, right up harsh language.
1637000	1639000	Get your ass down, get your ass down.
1639000	1641000	Get your ass down.
1641000	1643000	You know, not shooting,
1643000	1645000	but looking like they're ready to.
1645000	1647000	You know, very close to our heads,
1647000	1651000	as if they didn't want us to look at anything.
1651000	1654000	We felt, my initial reaction was,
1654000	1656000	we f***ed up, we came upon something
1656000	1659000	that we shouldn't be involved in,
1659000	1661000	and I'm just going to comply,
1661000	1663000	because I'm scared.
1663000	1665000	You know, like again, we're Marines,
1665000	1666000	we're technicians,
1666000	1669000	and our M16s are in the back of the truck,
1669000	1670000	you know, in Iraq.
1670000	1671000	Right.
1671000	1672000	You guys are there for our suppression.
1672000	1673000	Not even loaded.
1673000	1675000	We don't have magazines on it.
1675000	1677000	We're carrying two bells.
1677000	1678000	Because you were, you know,
1678000	1679000	for the exercise,
1679000	1681000	harrier, crash or triple duty if needed.
1681000	1685000	You're not there to be armed or station.
1685000	1688000	No, no, you know, we fight if we need to fight,
1688000	1690000	but that's not our primary job.
1690000	1692000	So these guys are harsh language head down,
1692000	1694000	they don't want you to see anything.
1694000	1696000	So, and keep in mind this whole thing,
1696000	1700000	max four minutes, maybe three.
1700000	1702000	That's what I want people to know too,
1702000	1706000	is this was, this is a flash,
1706000	1711000	adrenaline filled witness event.
1711000	1716000	You know, this is something I came across accidentally.
1716000	1722000	And I see it now as some very positive,
1722000	1723000	mostly positive thing,
1723000	1725000	that, you know, it opened up some,
1725000	1726000	some avenues for me,
1726000	1729000	but as far as thinking,
1729000	1735000	but something I probably would have,
1735000	1736000	if things hadn't changed,
1736000	1738000	maybe, you know, in the last two, three years,
1738000	1741000	with the energy about this subject,
1741000	1743000	the stigma I probably would have just taken
1743000	1744000	to my grave.
1744000	1747000	You know, maybe told stories to excite,
1747000	1749000	you know, my grandkids or something.
1749000	1752000	Oh, Grandpa Roder's talking about that black triangle again.
1752000	1755000	That was the first demands, you know, out of the vehicle.
1755000	1757000	Out of the, out, out, out, out.
1757000	1763000	Minimum language, which tells you they mean business.
1763000	1765000	And I don't know how else to say it,
1765000	1768000	but anybody that's been there knows what it feels like
1768000	1772000	when you know for certain,
1772000	1776000	this guy's probably this close from shooting you in the head.
1776000	1781000	It's a feeling, it's a real thing that all the acid
1781000	1784000	in your stomach just floods you, you know,
1784000	1786000	you're flood, you're ready to die.
1786000	1787000	Yeah.
1787000	1791000	So, this was all happening at the same time,
1791000	1792000	in multiple ways,
1792000	1795000	because we all are affected by that trauma differently.
1795000	1799000	So me, I might freeze,
1799000	1802000	because I'm starting to conceptualize the whole situation.
1802000	1804000	My other guy might get aggressive.
1804000	1806000	Another guy might run.
1806000	1809000	Did these guys, did they have any insignia,
1809000	1811000	any name tags, any claims?
1811000	1814000	No, no, it's like completely black.
1814000	1817000	On purpose, obvious.
1817000	1820000	You know, every truck was painted matte black.
1820000	1822000	But they spoke with American dialect, right?
1822000	1824000	The few that I could, that I heard.
1824000	1825000	The Puss Watson.
1825000	1827000	And they were very, they knew what they were doing,
1827000	1831000	because they knew certain guys talk,
1831000	1834000	certain guys don't, the rest, keep their mouth shut.
1834000	1838000	So I know that your number one concern was for your life
1838000	1839000	and the life of your fellow Marines.
1839000	1842000	Could you tell what the rest of the convoy was doing,
1842000	1843000	what the trucks were doing,
1843000	1845000	what the Triangle was doing during this time?
1845000	1846000	You know, of course, I've gone over this
1846000	1847000	in my head a billion times.
1847000	1850000	I got my, my kind of theories,
1850000	1852000	but I'm not stuck on anything.
1852000	1856000	It felt more like they were there with it.
1856000	1858000	It's some kind of overwatch.
1858000	1861000	Maybe it was, why I was hovering right there, I don't know.
1861000	1863000	After approximately two minutes,
1863000	1865000	since first observing the craft,
1865000	1867000	and whilst being detained by the operators,
1867000	1871000	the Triangle ceased its slow rotation counterclockwise,
1871000	1874000	climbed at an angle and darted to the Northwest
1874000	1877000	at an extremely high rate of speed.
1877000	1878000	And remember that direction.
1878000	1883000	But again, this craft took off with no visible auditory
1883000	1886000	or optical signs of propulsion or thrust.
1886000	1893000	I did see it zoom to the Northwest,
1893000	1896000	which is the direction, the general direction of the road
1896000	1899000	at a very high rate of speed.
1899000	1903000	Again, no, no noise, no exhaust, nothing.
1903000	1905000	Just slow descent.
1905000	1908000	So it, it rose up a little bit and then just darted?
1908000	1910000	Yeah, like at an angle, at an angle.
1910000	1913000	Did it curve or did it seem like the,
1913000	1915000	the craft would be parallel to the ground?
1915000	1916000	No, yes.
1916000	1918000	That's important, you know.
1918000	1921000	Staying, staying like this.
1921000	1924000	So it didn't turn at an angle, just rose up?
1924000	1927000	Yeah, like it's on some kind of,
1927000	1929000	it needs to stay that direction.
1929000	1931000	Did it seem like there was visible acceleration
1931000	1933000	or did this just?
1933000	1936000	At first it was like a, like maybe a slow buildup,
1936000	1940000	that angle, and then when it hit that, to nothing.
1940000	1941000	Wow.
1941000	1944000	Like a very tiny light to nothing, but you know.
1944000	1947000	And that's what resonates with other reports I've heard.
1947000	1950000	It's just this rapid, rapid acceleration.
1950000	1954000	The craft disappeared almost instantaneously and quickly.
1954000	1957000	The black operators sprinted back down the hill,
1957000	1960000	boarded their tactical vehicles and drove off to the northwest
1960000	1962000	at a high rate of speed.
1962000	1964000	In a state of psychological shock,
1964000	1967000	the men tried and failed to start their humvees.
1967000	1970000	The vehicles remained inoperable for several minutes.
1970000	1975000	They, they seem surprised as we were, but they were ready.
1975000	1977000	Cause that's what they do.
1977000	1979000	That was the sense they're doing their job.
1979000	1981000	The minutes the thing was gone.
1981000	1984000	They've run back down the hill, back to their vehicles.
1984000	1987000	They take off down that road.
1987000	1990000	Same direction as a craft.
1990000	1993000	We pick ourselves up.
1993000	1996000	We're the only best way I can explain is state of shock
1996000	1999000	after a car accident or something.
1999000	2002000	The one younger guy who was, you know, always,
2002000	2004000	the one that talked the most, you know, he said,
2004000	2006000	you know, what's.
2006000	2009000	You know, I remember that distinctly.
2009000	2011000	It's like those first few moments after a car crash,
2011000	2013000	that something gets embedded.
2013000	2018000	Um, got back in the vehicle, attempted to turn the humvee on.
2018000	2021000	It would not start at first.
2021000	2024000	Um, relatively rare.
2024000	2029000	Um, you know, you got a, just a side switch to diesel engine.
2029000	2030000	Pretty reliable.
2030000	2033000	It took maybe five minutes to get it going
2033000	2035000	and try it every minute.
2035000	2038000	I am reminded here of Dr. Kevin Knuth
2038000	2040000	at the 2023 Soul Foundation,
2040000	2045000	where he discussed vehicle malfunctions in the presence of UFOs.
2045000	2050000	You might recall the scene from Close Encounters of the Third Kind,
