start	end	text
345000	350000	as senior research scientist for SAIC in 2000 pre-Aero?
350000	354000	What can we learn from former SAIC employee Denise McKinsey
354000	358000	who discussed obfuscation of funds on enormous defense contracts?
358000	365000	Why has SAIC historically conducted endless advanced propulsion and human psychic research?
365000	369000	And does SAIC really run divisions storing non-human artifacts
369000	373000	below some of the United States premier weapon centers?
385000	388000	And their involvement in UFO legacy program operations,
388000	394000	often called the NSA West, I believe SAIC and their decades of cutting edge,
394000	397000	compartmentalized science and technology contracts
397000	402000	as well as intimate ties with senior DOD and intelligence community personnel,
402000	408000	highlight a contractor entrenched in UFO legacy programs at the highest level.
409000	413000	SAIC is a bit of a black box.
413000	417000	Much of what it does is proprietary or even top secret.
417000	422000	So it's hard to tell whether what SAIC provides is necessary and effective.
422000	425000	To understand SAIC and its corporate structure
425000	430000	that lends perfectly to an institution entwined with U.S. Department of Defense
430000	435000	and intelligence community deep sixth black budget special access programs,
435000	439000	we must first step back and analyze the history of SAIC.
439000	444000	Science applications was born in 1969 from Dr. J. Robert Baster.
444000	447000	Baster served in the U.S. Navy during World War II
447000	451000	before earning his PhD in nuclear physics in 1950.
451000	454000	The doctor's skills were immediately put to work
454000	458000	for the Westinghouse Atomic Power Division on the nuclear submarine program.
458000	461000	Baster would then join Los Alamos National Labs
461000	464000	as a research physicist before joining General Atomics
464000	467000	as the chair of the accelerator physics department.
467000	471000	Quote, I was not the brilliant flash of inspiration type of entrepreneur
471000	473000	and quote Baster would state,
473000	477000	rather he was more of a quote unquote persistent builder type.
477000	481000	Come 3 February 1969, Baster would start SAIC
481000	485000	immediately stacking the company with General Atomic Scientist
485000	488000	and created one of the first employee owned companies
488000	493000	He made it a priority to ensure that every employee owned a part of the new company
493000	497000	even using employee ownership as recruitment and retention tool.
497000	502000	Staff were expected to perform superior scientific and technical work
502000	506000	while also playing a key role in the management and direction of the company.
506000	509000	SAIC's internal stock ownership program
509000	513000	which promised to make government officials rich after they left public service
513000	518000	allowed Baster to immediately pack the payroll with specialist and subject matter experts
518000	523000	but also with generals, diplomats, spies and cabinet officers
523000	526000	SAIC's board and high level workforce was
526000	530000	from the company's inception staffed with high level military
530000	533000	and intelligence personnel with unprecedented access
533000	537000	to lucrative contracts and special access programs.
537000	540000	Quote, they had better access to the Pentagon
540000	543000	than the government's own attorneys, end quote.
543000	547000	Some of these acquisitions included the illustrious Bobby Ray Inman
547000	551000	Navy Admiral, NSA Director and CIA Deputy Director
551000	553000	John M. Deutsch, Under Secretary of Defense
553000	556000	under President Jimmy Carter and CIA Director
556000	558000	under President Bill Clinton
558000	560000	Rear Admiral William F. Raybourne
560000	563000	who headed development of the Polaris submarine program
563000	566000	and many many many more personnel
566000	569000	We will address all of these figures and more
569000	573000	such as Dr. Sean Kirkpatrick in our SAIC gatekeepers section.
573000	577000	Indeed SAIC's ventures were so successful out of the gate
577000	582000	Baster's very first government contracts came from the Defense Atomic Support Agency
582000	586000	where the company was tasked with calculating the output of nuclear devices
586000	590000	By the mid-2000s SAIC achieved unrivaled success
590000	593000	in government science and technology contracting
593000	598000	specializing as Vanity Fair once said in 2007 as a quote
598000	600000	Body shop in the brain business
600000	603000	It sells human beings who have a particular expertise
603000	606000	Expertise about weapons, about homeland security
606000	609000	about surveillance, about computer systems
609000	614000	about information dominance and information warfare, end quote.
614000	619000	By 2007 SAIC and its two major offices in San Diego, California
619000	624000	and Washington DC ballooned to the size of an entire government agency
624000	628000	featuring a workforce of over 44,000
628000	631000	larger than the manpower of the departments of labor, energy
631000	635000	and housing and urban development combined at that time
635000	638000	Current day outside of their major offices
638000	642000	SAIC maintains countless locations across the continental United States
642000	646000	many of which are near U.S. military installations
646000	648000	or RDT&E facilities
648000	651000	such as the Naval Surface Warfare Center Crane, Indiana
651000	653000	Nellis Air Force Base, Nevada
653000	656000	China Lake Naval Air Station, California
656000	658000	Sandia National Labs, New Mexico
658000	660000	and Crystal City, Virginia
660000	663000	Similar to Northrop Grumman and their acquisition of contractors
663000	666000	such as TRW and Teledyne Ryan
666000	669000	and connections to federally funded research and development centers
669000	671000	such as the Aerospace Corporation
671000	675000	SAIC exhibits a similar, intriguing history of acquisitions, mergers
675000	677000	associations, etc.
677000	681000	One such corporation, allegedly spun from SAIC
681000	685000	is DSAI Decision Science Applications Inc.
685000	689000	founded in Virginia on 4 January 1977
689000	693000	DSAI operated as an employee-owned quote
693000	698000	technical services company with expertise in military command and control systems
698000	700000	commercial information management systems
700000	703000	software development, electrical engineering
703000	706000	telecommunications and physics, end quote
706000	708000	According to some previous whistleblowers
708000	710000	such as the controversial Colonel Steve Wilson
710000	714000	DSAI and SAIC were one in the same
714000	717000	with DSAI featuring a board consisting of the directors
717000	720000	of relevant UFO Black Budget divisions
720000	724000	including IBM, Lockheed, Teledyne Ryan
724000	727000	Aerojet Electro Systems, etc.
727000	729000	Wilson would also claim Bobby Ray Inman
729000	731000	a reoccurring figure on this channel
731000	734000	and member of the board of directors of SAIC
734000	736000	also ran DSAI
736000	737000	To learn more about Wilson
737000	740000	I do recommend checking out my video on Northrop Grumman
740000	742000	and UFO Legacy Program Operations
742000	744000	I will not waste much time here
744000	747000	by reviewing his whistleblower claims again
747000	750000	Let's still briefly mention a handful of Wilson's claims
750000	753000	and why he is relevant to today's project
753000	755000	Wilson would disclose to Dr. Richard Boylan
755000	758000	a UFO researcher with many publications
758000	761000	I approach with skepticism that he, Wilson
761000	764000	was not only stationed at Area 51 S4
764000	768000	where reverse engineered anti-gravity vehicles were tested
768000	771000	but that he also spearheaded Project Pounce
771000	774000	an elite Air Force National Reconnaissance Organization
774000	777000	Special Forces Unit which retrieved downed UFOs
777000	781000	with elements of JSOC, specifically Delta Force
781000	783000	Project Pounce can be observed in the disputed
783000	786000	Majestic-12 Project Aquarius document
786000	791000	and, oddly enough, the 1953 Robertson Panel Report
791000	794000	Remember, the Robertson Panel served as a debunking panel
794000	797000	to reduce public concern regarding UFOs
797000	800000	Wilson would claim the first successful flight
800000	803000	of man-made anti-gravity alien reproduction vehicles
803000	806000	had occurred on 18 July 1971
806000	810000	which saw Admiral Bobby Ray Inman present for the test
810000	812000	Inman, still at the Navy at this time
812000	815000	would go on to serve as the director of the NSA
815000	817000	deputy director of the CIA
817000	819000	vice director of the DIA
819000	821000	director of Naval Intelligence
821000	824000	and board member of SAIC in the 1980s
824000	827000	Wilson's disclosures are indeed intriguing
827000	830000	but should of course be taken with some skepticism
830000	834000	therefore I do recommend also reading a more skeptical take
834000	836000	on Wilson written by Kevin Randall
836000	840000	But relevant to our discussion is Wilson's map of Star Wars City
840000	843000	an illustration depicting UFO legacy program operations
843000	847000	conducted covertly within the Strategic Defense Initiative
847000	852000	also known as SDI created in 1983 under President Ronald Reagan
852000	855000	This SDI program will be discussed again in our project
855000	858000	in much greater detail so please hang tight
858000	861000	Within this chart are numerous institutions
861000	863000	one might expect to be associated with
863000	867000	UFO retrieval and exploitation programs
867000	870000	the NRO, the National Security Council
870000	872000	the National Security Agency
872000	875000	CIA, NORAD and Majestic 12
875000	878000	Adhering to the SDI Colorado HQ and Magi
878000	883000	there exists a list of contractors alleged to engage with the UFO portfolio
883000	887000	alongside the 1010 Special Security Squadron
887000	891000	which quote provides a high level of protection to NORAD, US Spacecom
891000	895000	and AF Spacecom resources located at the mountain
895000	903000	Contractors such as Rockwell, Martin Marietta, Lockheed, Boeing, McDonnell Douglas and IBM are mentioned
903000	908000	Wilson would state one contractor paramount to the SDI UFO programs
908000	911000	was Decision Science Applications, Inc.
911000	913000	But here is where things get really interesting
913000	915000	We don't have concrete evidence
915000	919000	DSAI was spawned from SAIC though it is likely
919000	923000	However, we can analyze the evolution of DSAI
923000	927000	I would like to thank Reddit user StillChillTrill for this incredible work
927000	931000	His account is now deleted but I will still link to his excellent posts
931000	938000	In 1998, DSAI executed a merger into a company called DSA Acquisitions, Inc.
938000	944000	that was then purchased by Stephen Myers & Associates for almost $31 million in cash and stock
944000	952000	By 21 August of that year, Stephen Myers & Associates finalized their acquisition of DSAI-DSA
952000	957000	Stephen Myers & Associates eventually acquired Emergent Information Technologies, Inc.
957000	962000	and SMNA changed its name to Emergent Information Technologies
962000	966000	On 6 December 2001, Emergent Information Technologies
966000	971000	sold its Virginia-based government services group to L3 Communications
971000	976000	L3 Harris, formerly known as L3 Communications, is another defense contractor
976000	980000	that has both worked alongside SAIC for enormous defense contracts
980000	986000	and is a contractor I have been informed works directly in UFO legacy program operations
986000	990000	But to fully complete this circle, in July of 2012
990000	998000	a part of L3 Communications aka L3 Harris spun off into its own publicly traded company called Angility
998000	1003000	In 2018, SAIC purchased Angility for $2.5 billion
1003000	1007000	So regardless of if DSAI was spawned from SAIC
1007000	1011000	eventually, DSAI assets made their way to SAIC
1011000	1017000	and another defense contractor highly likely involved in UFO legacy operations, L3 Harris
1017000	1020000	But if that wasn't already difficult enough to track
1020000	1024000	incredibly convoluted corporate structures are commonplace with SAIC
1024000	1030000	On 27 September 2013, SAIC created a $4 billion spin-off
1030000	1035000	retaining the name SAIC while transforming its name to LATOS
1035000	1038000	The primary reason for this spin-off was quote
1038000	1041000	conflicts of interest provisions in the Federal Acquisition Regulation
1041000	1046000	which prevented the company from bidding on some new contracts because of existing contracts
1046000	1047000	end quote
1047000	1051000	So essentially SAIC had so many contracts and was so big
1051000	1054000	it had to split up to gain more
1054000	1057000	So just to point out, when I refer to SAIC
1057000	1060000	I am referring to both SAIC and LATOS
1060000	1063000	but this gets even more interesting
1063000	1068000	On 16 August 2016, LATOS merged with Lockheed Martin Information Systems
1068000	1074000	and Global Solutions that saw LATOS acquire this Lockheed division for $5 billion
1074000	1077000	And in an additional interesting event
1077000	1083000	on 30 November 2017, Lockheed Martin Services Inc. changed their name to LATOS Government Services Inc.
1083000	1088000	After the creation of LATOS, SAIC announced acquisition of Skeetor Holdings
1088000	1093000	a defense and space manufacturing contractor with specific expertise in intelligence
1093000	1096000	for $790 million
1096000	1100000	This purchase was completed in an all-caste transaction
1100000	1103000	and retained the majority of original Skeetor employees
1103000	1108000	According to a 2008 book, Spies for Intelligence by Tim Shorok
1108000	1113000	Skeetor was a critical contractor for the CIA's Directorate of Science and Technology
1113000	1117000	for Satellite Signals Intelligence and Electronic Intelligence
1117000	1123000	The CIA Directorate of Science and Technology, or DS&T, is a commonplace subject on this channel
1123000	1130000	serving as a legacy UFO program office that in 2002 spawned the CIA Office of Global Access
1130000	1136000	Excellent journalist Chris Sharp, myself, and others have accused the Office of Global Access, or OGA
1136000	1140000	as participating in foreign UFO crash retrieval operations
1140000	1147000	I have additionally, when discussing U.S. Navy, UFO, foreign material, acquisition, and exploitation programs
1147000	1155000	discussed the CIA, DS&T, alongside the NRO, Nuro, SOCOM, Department of Energy, and more
1155000	1159000	operating worldwide under-sea UFO retrieval operations
1159000	1163000	I have quite a few projects to learn more about the CIA, DS&T
1163000	1167000	so go check out any of these projects in the video description
1167000	1173000	Perhaps SAIC took note of Skeetor for their expertise in MASSINT, or Measurement and Signals Intelligence
1173000	1176000	a highly classified form of intelligence, quote
1176000	1182000	that uses infrared heat imaging, acoustic signatures, seismic data, and other information
1182000	1187000	picked up by air and ground sensors to sniff out for weapons tests and other activities
1187000	1191000	that other countries want to hide from the United States, end quote
1191000	1197000	MASSINT collection is primarily managed by the DIA and used extensively by the CIA
1197000	1207000	In 2005, Skeetor held a national symposium on MASSINT signature technology with contractors involved such as BAE Systems and, of course, SAIC
1207000	1215000	After all, according to spies for hire, quote, Skeetor may be unknown, but it is definitely not a small player, end quote
1215000	1225000	Also consider me curious and possibly suspicious that Skeetor's old building in Chant Till, Virginia, 14660 Lee Road, to be specific
1225000	1235000	resides in the same corporate park with SAIC, the Aerospace Corporation, an FFRDC I have accused directly as having decades of UFO program involvement
1235000	1236000	and the NRO
1236000	1244000	SAIC's acquisitions and partnerships are indeed indicative of a contractor entwined with UFO legacy program operations
1244000	1250000	Later in this project, we will explore this even further, such as SAIC's relationship with EG&G
1250000	1257000	The contractor Bob Lazar claimed hired him to reverse engineer UFO propulsion systems at Area 51S4
1257000	1266000	Equally intriguing as SAIC's acquisitions are the corporation's intimate ties with US intelligence and NAC for war profiteering
1266000	1275000	From its inception, SAIC enjoyed high-level former intelligence officials on its board, but I would also like to reference a 2018 Baltimore Sun article titled
1275000	1280000	Little-known contractor has close ties with staff of NSA
1280000	1288000	This article, along with the excellent book The Shadow Factory by James Bamford, detail how SAIC basically became, quote unquote,
1289000	1293000	A revolving door between the NSA and SAIC
1293000	1306000	Interesting here as the National Security Agency or NSA is one of the US's big five intelligence agencies alongside the NRO, CIA, DIA, NGA, NRO, and likely the Hidden Neuro
1306000	1321000	In numerous programs, I have implicated the NSA and UFO legacy program operations from enforcing gatekeeping in the form of treat or the tactical reconnaissance engineering assessment team to management of ARV programs such as the TR3B
1321000	1335000	As a side note, an unnamed retired Army Public Affairs Officer friend of mine who brushed up against legacy programs told me he was not frightened by the CIA but was terrified of the behemoth that was the NSA
1335000	1343000	And later on, we will discuss possible avenues of black-budget monies conducted between SAIC and the NSA, so hold tight
1343000	1351000	Keep in mind during our investigation that SAIC is an eligible contractor under the DOD's Corporate Portfolio Program
1351000	1363000	The Corporate Portfolio Program gives defense industrial-based corporations like SAIC access to DOD executives, scientists, and management with broad access to special access programs
1363000	1372000	The Corporate Portfolio Program framework was established in 2020 under then US Undersecretary for Defense for Acquisition and Sustainment, Ellen Lord
1372000	1380000	In an almost comical sequence of events, Lord would join SAIC's advisory board in July 2021
1380000	1389000	And as we progress in this investigation, I find it prudent to mention SAIC is accustomed to getting their way however and whenever they want
1389000	1403000	Whether this be in the form of acquisitions, enormous sole-source contracts, or war profiteering efforts, many viewers on this channel are familiar with the cries of weapons of mass destruction that fueled the logic behind the Iraq war
1403000	1409000	Now did you know, SAIC executives were involved at every stage of the Iraq war life cycle
1409000	1420000	Indeed, quote, SAIC personnel were instrumental in pressing the case that weapons of mass destruction existed in Iraq in the first place, and that the war was the only way to get rid of them
1420000	1431000	And when no weapons of mass destruction were found, SAIC personnel staffed the commission that was set up to investigate how American intelligence could have been so disastrously wrong
1432000	1442000	Just to provide some further context here, in 1998 David Key, Weapons Expert and Director of SAIC's Center for Counterterrorism Technology and Analysis,
1442000	1450000	Testified before the Senate Armed Services Committee, Saddam Hussein, quote, remains in power with weapons of mass destruction, end quote
1450000	1460000	Following the Iraq war, President Bush appointed a commission to analyze how American intelligence managed to, quote, miss the truth about Iraq's weapons programs, end quote
1460000	1469000	The commission published a report just one year later, absolving policymakers and US intelligence from distorting evidence of Iraq's WMDs
1469000	1484000	The commission had direct ties to SAIC, including Gordon Uller, SAIC VP for Corporate Development, Jeffrey R. Cooper, VP for Technology and Chief Science Officer of one of SAIC's major subunits, and Samuel S. Visner
1484000	1491000	SAIC VP and Director of Strategic Planning and Business Development for SAIC's Intelligence Group
1491000	1498000	And now that we have finally set the stage for SAIC and UFO legacy programs, let's begin to dive in
1502000	1510000	You can say categorically you've seen no convincing, confirmable evidence of intact spacecraft kept by the US government
1510000	1513000	No, I have seen nothing that leads me to that conclusion
1513000	1518000	Is it possible there is some secret program that you're just not aware of?
1518000	1522000	I don't think so. I have access to anything and everything I need
1522000	1533000	And the way you combat conspiracy theories and the associated misunderstandings that fuel them is a fact in science and truth
1533000	1542000	So if you've got evidence for conspiracy, then that helps to investigate what the underlying truth is
1542000	1546000	There has been none that has been substantiated for this
1546000	1555000	And everything that has been brought to our attention and everything that was brought to my attention when I was in that position as the director
1555000	1561000	We investigated and discovered that it did not come from where they thought it came from
1561000	1570000	Most everything was explainable through other documentation, other programs, other people that had talked to other people
1570000	1574000	Washington Shadow, NSA West, whatever you want to call it
1574000	1580000	SAIC has served as a revolving door for high level US Department of Defense personnel
1580000	1584000	Since the company's inception, SAIC was aggressively packed with, quote,
1584000	1594000	Former generals, admirals, diplomats, spies, and cabinet officers of every kind to fill the company's board of directors and the upper echelons of its staff, end quote
1594000	1605000	With such high level staff, it is no surprise there are numerous accused high level gatekeepers to UFO legacy programs with aggressive and shocking ties to SAIC
1605000	1611000	Let's reflect on Dr. Sean Kirkpatrick, former head of the Pentagon's all-domain anomaly resolution office
1611000	1618000	I certainly hold no love for Kirkpatrick, and I wait for many viewers of this channel share the same sentiment
1618000	1629000	When I was in USDI, I read the transcripts of Sean Kirkpatrick briefing Senator Rubio, Senator Warren, and Senator Gillibrand on the results of his investigation in his
1629000	1637000	Congressionally-tasked Arrow report, and those transcripts which were supposed to be open kimono
1637000	1652000	Here's the truth, Mr. Senator, Mr. Senator, Sean Kirkpatrick, absolutely distorted, downplayed, and can't prove it, but I would say outright lied to the people who have direct responsibility for him
1652000	1655000	Saying what? What did he say? It was a lie
1655000	1667000	So it's more of a lie of the whole big picture, the big picture, right? In the meeting it's, you know, Congressman Rubio, we've heard about this incident
1667000	1675000	We just don't have enough data to go on it to really know what this is. We don't have any way of really figuring out what's going on
1675000	1687000	It could just be an anomaly. In fact, it's most likely anomaly. So starting with an acknowledgement that, you know, you have some data, but we have the insight and the scientific expertise to make you feel at ease
1687000	1689000	Nothing to see here, folks, moving on
1689000	1704000	Exactly. Although there was also political discussion involved in historic discussion, and, you know, I read these transcripts once, and immediately knew that
1705000	1708000	Uh, yeah
1708000	1709000	Veiled threat?
1709000	1720000	No, I knew that I was now something else. I was, I had inside knowledge into the deception of our government by elements of our intelligence community
1720000	1729000	Under Kirkpatrick, Arrow released the abysmal Arrow historical report volume one, which outright lied about some witness testimony
1729000	1742000	This was proven, for example, by Michael Herrera's official Arrow memorandum for record, which showed Herrera did not claim to encounter an extraterrestrial spaceship or US special forces as falsely outlined in the Arrow report
1742000	1754000	Arrow under the direction of Dr. Kirkpatrick additionally in 2022 engaged in DOD contracts with contractor Sand Corp, a company with a speciality in plugging whistleblower leaks
1755000	1774000	I have also in the past shown ties with Kirkpatrick and his good buddy Ronald Moultrie, former Undersecretary of Defense for Intelligence and Security and board member of both Battelle Memorial Institute and the Meiter Corporation and how Kirkpatrick and Moultrie enjoy debunking claims of UFOs at previous Arrow roundtables
1774000	1790000	The guy that formed Arrow upon whose recommendation Arrow was formed is a guy named Ed Moultrie who is Undersecretary of Defense for Intelligence and he was on Battelle's board and he scrubbed that from his LinkedIn
1790000	1805000	And my good friend, UAP Gerb, who is an amazing channel, he's a super deep UFO researcher, showed that it was on his resume and then he recommends that Arrow formed, it's like a total conflict of interest, it's insane, it's insane
1805000	1815000	Kirkpatrick during his time at Arrow and post Arrow has frequently engaged in dismissing any and all whistleblower claims, often resorting to emotionally charged outbursts
1815000	1816000	You believe them?
1816000	1825000	I believe that they believe what they're telling me and I, my job is not to, it's not a question of belief, right, it's a question of what can I go research
1825000	1836000	There is absolutely nothing that I'm going to do say or produce evidentiary that is going to make the true believers convert, if you will
1836000	1839000	It's almost like a religion, it is basically a religion
1840000	1847000	Myself and others have wagered Kirkpatrick served and possibly still serves as a gatekeeper for UFO legacy programs
1847000	1858000	This sentiment was shared by witness Ed of the 412th Test Wing who refused to testify to Arrow under Kirkpatrick as according to Ed, Kirkpatrick is an insider meant to squash information
1858000	1869000	The doctor's employment history pre and post Arrow is additionally intriguing, the good doctor has filed many patents including 2022 and 2023 patents for quote
1869000	1874000	System and methods for determining influence of channels in a social network, end quote
1875000	1884000	But that is not our interest today, no instead it is Sean Kirkpatrick's former patents with SAIC including a 2003 filing for quote
1884000	1895000	Holographic recording and micro slash nano fabrication via ultra fast holographic two photon induced photopolymerization, H-T-P-I-P, end quote
1896000	1909000	Between joining the NRO and CIA in 2003 and 2005 respectively and working within the Air Force Research Laboratory in 1997, Kirkpatrick worked at SAIC as a senior research scientist
1909000	1915000	We can specifically review work for SAIC as a senior research scientist in the year 2000
1915000	1928000	Now how interesting is that a senior SAIC scientist went on to spearhead a questionable office in Arrow that was originally supposed to be called the UAP JPO which some have called Project Blue Book 2.0
1928000	1940000	Now flashback to 1987, SAIC had previously conducted some of Sean Kirkpatrick's favorite type of science for the DOE, aspects of turbulence and non-linear solutions
1940000	1947000	Shortly after leaving both the Pentagon and Arrow Kirkpatrick began his own LLC called non-linear solutions
1947000	1954000	As of 1 January 2025, non-linear solutions has been subcontracted by the MITRE Corporation
1954000	1964000	An FFRDC I have spoken about ad nauseum on this channel for DOD indefinite delivery indefinite quantity contracts for US space com
1964000	1977000	The description of this MITRE contract reads, quote, award of indefinite delivery indefinite quantity contract for National Security Engineering Center Federally Funded Research and Development Center FFRDC, end quote
1977000	1994000	The NSAC run by MITRE in McLean, Virginia operates to, quote, provide the US and its allies and partners with the ability to anticipate and solve the most consequential national security problems requiring integration across missions, capabilities, organizations, and nations, end quote
1994000	2011000	I do wonder what sort of support non-linear solutions can offer as a subcontractor for MITRE under US space com here, but Kirkpatrick did have previous experience with space com, serving as the intelligence community lead for a US space com task force in 2018 to 2019
2012000	2024000	Now I mention that to recall back to September 2024 when excellent researcher TAG underscore OM recovered FOIA documents from US space com dated 31 January 2023
2024000	2034000	These documents outlined a briefing conducted by Kirkpatrick to high level DOD attendees on, quote, UAP response and recovery and material transfer, end quote
2034000	2040000	I do sure wonder what non-linear solutions and MITRE plan to do with US space com
2040000	2057000	In December 2023 Kirkpatrick also joined Oak Ridge National Laboratory as the chief technology officer for defense and intelligence programs. Oak Ridge is of course a DOE sponsored FFRDC administered by Battelle Memorial Institute
2057000	2069000	These are patterns we simply cannot ignore. Why is a former SAIC senior research scientist so intimately involved with FFRDCs and UARC institutions?
2069000	2077000	I commonly connect to UFO programs after his tenure as the DOD's mouthpiece to debunk UFO information with Arrow
2077000	2086000	Let us now transition to the most legendary testimony of gatekeeping UFO legacy programs in history, the Wilson Davis memo
2086000	2096000	So in this video in the interest of time I will assume the viewer has some knowledge of the Wilson Davis meeting notes so if you don't go check out my first ever video on this channel
2096000	2099000	It's a little rough but still gets the message across
2099000	2108000	In short these disputed but highly likely accurate notes transcribed by Dr. Eric Davis leaked from the estate of the late astronaut Edgar Mitchell
2108000	2119000	These notes recount a 2002 conversation between Davis and Vice Admiral and former DIA director Thomas Wilson outside of the parking lot of contractor EG&G in Nevada
2119000	2127000	The conversation recounts Wilson finding but being stonewalled in accessing UFO recovery and material exploitation programs
2127000	2139000	Protected by the DOD Special Access Program Oversight Committee, SAPOC, Senior Review Group, SRG and a large defense contractor I-Wager might in fact be SAIC
2139000	2149000	According to Wilson he was informed by General Michael Ward to search a special records group in the Office of the Undersecretary of Defense for Acquisition and Technology
2149000	2157000	Belonging to special legacy holdover programs from before special access program restructuring efforts in the early 1990s
2157000	2165000	In the memo UFO programs were reorganized under SAPOC SRG after an internal audit almost revealed the programs
2165000	2179000	This SAPOC reorganization began on 5 January 1994 when the Deputy Secretary of Defense significantly enhanced and strengthened changes in the DOD Special Access Program SAP management and control structure
2179000	2184000	This newsletter on screen now highlights those changes establishing the Senior Review Group
2184000	2199000	We can also possibly find some useful data. In the GAO's May 1993 report titled, quote, DOD Special Access Program's administrative due process not provided when access is denied or revoked, end quote
2199000	2209000	Which discusses the Navy and Air Force not complying with DOD regulation 6200.2 slash R which discussed special access program access
2209000	2220000	I did find it interesting that between the Army, Air Force, and Navy it was in fact the Army that did comply in some cases for SAP regulations according to this GAO document
2220000	2233000	And according to some of my research this makes sense to me as well as I am familiar with cases in which the US Army seemed to operate UFO material exploitation programs in a strict controlled environment with oversight
2233000	2239000	While Navy and Air Force legacy programs seemed to operate far more loosely and out of control
