start	end	text
354000	359680	Dawn of a New Age whilst the two cover roughly the same concepts. Day after Roswell adds in details
359680	365040	like recounting the time when Corso intimidated the CIA director of covert operations into
365200	370880	self-deleting, the manuscript features no such tale. Another example is the book originally
370880	376160	shipped with a forward written by U.S. Senator Strom Thurmond who angrily recounted his statements
376160	381920	once learning the book centered on UAP leading to an early copy reprint. While the manuscript makes
381920	387600	mention of Corso's relationship to Thurmond no such advocation by the senator was ever mentioned.
387600	392720	A final example I'll discuss is the missing first chapter from the book, The Roswell Desert,
392720	398880	which describes the Roswell, New Mexico UFO crash in painstaking detail and passes it off as an
398880	404240	accurate description even though Corso was not present at this event. So feel free to visit
404240	409600	the video description and download both the book and the manuscript and follow along as we dive into
409600	421120	the claims of Corso. Philip Corso has as ironclad a background in the U.S. armed forces and military
421120	426480	intelligence as does David Grush. Few other witnesses even with proven accolades in the U.S.
426480	431920	military such as Roswell witness Walter Hott of the 509th bomb group come close to matching
431920	438400	Corso's rank, stations and history. Lieutenant Colonel Corso served in the U.S. Army from February
438400	446240	23, 1942 to March 1, 1963. The young man initially served in military intelligence during Europe in
446240	451840	World War II before becoming chief of the U.S. Counterintelligence Corps CIC in Rome.
451840	456320	At the end of the Second World War, Corso arranged safe passage for numerous Jewish
456320	461920	refugees out of Rome and served as personal emissary to Giovanni Battista Montini who would
461920	468880	become Pope Paul VI. Corso also served diligently in the early 1950s throughout the Korean War,
468880	474320	performing intelligence directly under General Douglas MacArthur as chief of the special projects
474320	479360	branch of the Intelligence Division Far East Command. His work here would focus mainly on
479360	485280	prisoners of war, POWs, and missing in action MIA soldiers during the war, tasked with investigating
485280	492000	North Korean POW camps and investigating the number of U.S. and U.N. POWs held at each camp.
492000	498000	Phil would even testify in 1992 before the Senate Select Committee on POW-MIA Affairs on
498000	503280	hundreds of American soldiers being abandoned at these camps. Corso served on the staff of
503360	509600	President Eisenhower's National Security Council for four years from 1953 to 1957.
509600	514640	Skeptics and detractors of Corso claimed he was never a member of this NSC under Eisenhower,
514640	519360	however. The 1992 Senate Select Committee hearing report would say otherwise,
519360	526160	where the retired Lieutenant Colonel was clearly listed as NSC staff under the Eisenhower administration.
526160	531440	We can also analyze Corso's own FOIAd military documents which show him as a member of the
531440	537520	Operations Coordinating Board, a U.S. secret covert operations committee established in 1952
537520	545360	by Eisenhower under Executive Order 10483, which reported directly to the National Security Council.
545360	550720	In 1960, Corso joined and shortly became commander of the Army's Pentagon-based
550720	555360	Research and Development Program, the illustrious foreign technology division,
555360	560880	under Lieutenant General Arthur Trudeau. This foreign technology division is not
560880	565840	the Air Force's infamous foreign technology division born out of the Air Force Technical
565840	570640	Intelligence Center at Wright-Patterson Air Force Base. This program stems from the
570640	577200	Office of the Chief of Army R&D and has almost zero trace or record outside of Corso's own
577200	582720	military documents, and we'll discuss this much further later on. I do briefly want to mention
582720	588160	some interesting context to lend to the credibility of Corso as we dive into his claims.
588160	592560	Viewers of my channel will know of my recent interview with Dr. Eric Davis of the Wilson
592560	598720	Davis Memo, where Davis intimately discussed President and former CIA director George H.W.
598720	604080	Bush's involvement with UAP legacy programs. Well, let's reference Jacques Valais' book,
604080	608400	Forbidden Science Pacific Heights, which speaks on Eric Davis and former President
608400	613600	Bush Senior's professional relationship. After a candid call initiated by Bush giving
613600	619040	Davis advice on his future career, the two spoke again and saw Davis ask Bush about his
619040	624880	interest in Corso's disclosures. Quote, could it be that Corso was mistaken in dealing with
624880	630080	the material he was handling? Could that have been Nazi hardware? End quote. Shockingly,
630080	636160	to the statement on Corso, Bush replied, quote, impossible. The two topics were clearly separated.
636160	641680	By that time, all German secrets had been processed and filed away. They were not used
641680	648000	as cover for anything else. End quote. Bush expanded on the 1954 alleged landing of non-human
648000	653760	intelligence at Holloman Air Force Base, where allegedly Eisenhower and NHI brokered a deal.
653760	659120	According to Bush, this event really did happen, resulting in a secret project with obscene
659120	664960	security. When the two spoke again, Bush told Davis he was briefed on legacy programs by Trudeau
664960	670640	at the time of the 1968 Mandel River's congressional hearings. The book says Colonel
670640	676080	Trudeau, however, I do think this is a typo referencing General Arthur Trudeau. Bush senior
676080	681440	claimed Trudeau told him his man Corso had been asked to testify before Congress and was able to
681440	688400	reveal rumblings of alien hardware that had been distributed to industrial labs. The Corso testimony
688400	694880	was squashed as a result of this conversation. And lastly, why did Corso wait until the 1990s
694880	700400	to disclose his experiences with UAP technology? Well, this is because he made a promise to
700400	705760	Trudeau. He would wait to speak until his death. What about the few people who are have criticized
705760	709120	you to say, well, why are you coming out now? You're violating your security oath. What do you
709120	716320	tell us? I've been asked that question many, many times. Number one is I had a nose with a general
716880	722480	till we won't discuss this. A general said, when I die, feel your release from your oath.
723280	730560	He died three years ago, and I started to write it. Number two is I couldn't talk about people
731200	736320	over with us that I had no right to talk about. In intelligence, like a newspaper man,
737680	743440	your source is not named unless he gives you permission to name him. I had no right to do that.
744960	751200	And so my own family cruise on my son says, 35 years, you didn't talk. You didn't even tell us.
751200	756080	So that's right. Why did I tell anybody? I had an oath was an honorable man, a great man.
757120	761600	And I wasn't about to betray that oath. And not enough knowing that I had never
761600	766560	any intention of writing a book or put that on paper. And there were in my mind a nice
766560	772480	moment there. I never thought I'd write a book or even get a new movie on it. That never entered my head.
772720	779040	Number two is I couldn't talk about people over with us that I had no right to talk about.
779040	785280	Shortly before his death in July of 1998, CAUS, Citizens Against UFO Secrecy,
785280	790480	published an affidavit released by Colonel Corso. This affidavit was signed for
790480	796880	attorney Peter A. Gersten of CAUS in order to file a lawsuit against the Department of Army.
797760	804800	This affidavit reads, quote, I, Colonel Philip J. Corso, retired, do hereby swear under the
804800	810560	penalties of perjury that the following statements are true, that all times here and after mentioned,
810560	815200	I was a member and officer of the defendant, that during my tenure with the defendant,
815200	820160	I was a member of President Eisenhower's National Security Council and former head
820160	824800	of the foreign technology desk at defendant's research and development department,
824800	830160	that on or about July 6th, 1947, while stationed at Fort Riley, Kansas,
830160	836160	I personally observed a four-foot non-human creature with bizarre-looking four-fingered hands,
836160	840880	thin legs and feet, and an oversized incandescent lightbulb-shaped head.
840880	846640	The eye sockets were oversized and almond-shaped and pointed down to its tiny nose. The creature's
846640	851440	skull was overgrown to the point where all its facial features were arranged frontally,
851440	855600	occupying only a small circle on the lower part of the head.
855600	860560	There were no eyebrows or any indications of facial hair. The creature had only a tiny flat
860560	866480	slit for a mouth and it was completely closed, resembling more of a crease or indentation between
866480	873520	the nose and bottom of the chinless skull than a fully functioning orifice. That in 1961, I came
873520	879920	into possession of what I refer to as the Roswell file. This file contained field reports, medical
880000	885360	autopsy reports, and technical debris from the crash of an extraterrestrial vehicle
885360	891360	in Roswell, New Mexico in 1947. That I have personally read the medical autopsy reports,
891360	896960	which refer to the autopsy of the previously described creature that I saw in 1947 at Fort
896960	903280	Riley, Kansas. That the autopsy reports indicated the autopsy was performed at Walter Reed Hospital,
903280	908560	which was under the authority of the defendant at the time of the autopsy. That the autopsy report
908560	914160	referred to the creature as an extraterrestrial biological entity. Right off the bat here,
914160	919920	it sounds extreme Corso claimed to have observed a mangled body he would later learn was a deceased
919920	926720	bean from the 1947 Roswell, New Mexico crash. If you are not well versed with the July 1947
926720	932560	Roswell UAP crash retrieval, I do recommend doing some homework before continuing with this project.
932560	938320	I'd recommend the Roswell cover up 75 years later, as well as my project UFO whistleblowers
938320	943200	volume one to hear from some credible whistleblowers on the incident. For this video, we will be
943200	948480	utilizing an array of interesting depictions of the crashed Roswell saucer. Based on reports
948480	954240	and eyewitness testimony, Corso solely labeled the craft as the Roswell crashed saucer in dawn
954240	960320	of a new age. We will explore all of these craft design in a future project solely focused on Roswell.
960800	967520	One night, I was a post duty officer. Post duty officer means that I was in control. For that
967520	973120	night, I was the one who checked all the guards, checked all security areas, fact checked the
973120	980000	whole post. I was a duty officer that night. And I went to the veterinarian section and one of
981360	986400	a sergeant I knew very well was Sergeant of the Guard that night. I told him,
986400	990240	Sarge, how's everything around here? And he said, fine, sir. I told him, you know,
990880	994960	they told me to be careful to watch this area because you have a sense of something sensitive
994960	1000880	here. He said, you want to see it, sir? I told him, yeah, let's go look. And I knew this sergeant,
1000880	1006880	where he was a master sergeant. I went back and there was five crates there, like five or six,
1006880	1011200	I think it was five. I listed one up and here's this body there and floating in food.
1011280	1020880	And I looked at it about 10, 15 seconds, not much more than that. So I put it back down and said,
1020880	1025920	Sarge, come on, get out of here now. I want to get you in trouble. Because I'm the duty officer,
1025920	1031360	I can go around, walk around here. But you might get in trouble for coming back. Just come on,
1031360	1038000	let's go, come out with me. So we went out and I told him, where did it come from, Sarge? He said,
1038080	1045600	well, five trucks came through here from an airfield in New Mexico, and they're heading for
1045600	1051760	Wright, Paterson Air Force. Now, in those days, I wanted all these big roads now. In those days,
1051760	1057120	Route 40 was about the only cross-country route. And the route that they took was Route 40,
1057840	1061280	going through Fort Raleigh, Kansas, and then up to Wright, Paterson Air Force.
1062320	1065280	And I said, well, stay away from the sergeant. I don't want you to get in any trouble.
1066080	1071680	I told him, I can walk around and see them. So, and I started to figure, what was that?
1072720	1078960	First, I thought it was a child, because it was small. Then I looked at this head and all,
1079760	1085520	right away, and this was only half of the matter, secondly. Then I put the end back down, and
1087360	1090960	the head was different. The arms were spindly, the body, it was gray.
1091280	1096880	So, right at that moment, I figured, I don't know what this thing is.
1097440	1101760	Corso's official records do indeed place him at Fort Raleigh at this date,
1101760	1105360	and he would claim he was told the convoy of trucks hauling the bodies were headed
1105360	1110560	for Wright, Pat, and came from Route 40. This is very interesting, as quite often Roswell
1110560	1115280	reports state wreckage was flown to Wright, Paterson Air Force Base, were deceased by
1115360	1121440	logics transported separately, and if so, why? Myriad UFO crash retrieval stories feature
1121440	1126720	flatbed Air Force and Army trucks hauling wreckage away, such as the 1953 Kingman and
1126720	1132240	1965 Kecksburg crash retrievals. Also an interesting line, I'm sure many picked up.
1132240	1137520	The body was referred to as an EBE, extraterrestrial biological entity,
1137520	1143440	the same phrase used in the Majestic 12 Special Operations Manual. This manual describes two
1143440	1151120	sets of EBE, EBE 1 and 2. EBE 1 closely matches the description of Corso's observed body.
1151120	1155760	This affidavit provides little more information than Corso gaining first-hand knowledge of the
1155760	1160320	Roswell crash, but fortunately we have his entire manuscript to study.
1165440	1170160	Just to revisit, the bulk of Corso's testimony revolves around the U.S. Army's foreign
1170160	1177360	technology division serving to exploit technology of unknown origin, TuO, from crashed UAP and seeded
1177360	1183600	into U.S. industry to primarily bolster the U.S. Army war machine and, as a second directive,
1183600	1189200	benefit the U.S. economy. Through this program, we start feeding it out to industry, but this was
1189200	1196000	not on paper. They went out as normal research and development proposals, not to name something.
1196000	1199360	Yeah, you didn't put out a report that said there's some alien stuff figured out.
1199360	1203120	We put our regular research and development proposal that came from somebody's brain,
1203920	1208720	and also this was known among a select few, mostly combat officers head-to-head.
1209840	1216000	It came, we kept this among ourselves, because otherwise we were certain that they were
1216000	1219920	destroyed our organization and we had a good organization, General Trudeau pulled it together
1219920	1224240	just a couple years before. They were destroyed our organization and labeled us as kooks and
1224240	1230960	taken our budget away. So, it had to be. We didn't cover because we gave it to industry
1230960	1236400	what the provisions, and I'll repeat this, the provisions were to come back to us with what
1236400	1240480	you prove, competitive edge of the army, give it to the people and to the world if necessary,
1240480	1248080	and take the patents. This claim dating to 1962 parallels extremely closely the modern-day
1248080	1253840	disclosures that branches of U.S. military work closely with contractors under unacknowledged
1254320	1259600	special access program in order to exploit technologies of unknown origin to primarily
1259600	1265600	benefit the U.S. military. Let's monitor this evolution closely as we explore CORSO. It is
1265600	1271280	endlessly fascinating to compare the secrecy and centralization of technology exploitation programs
1271280	1276720	under the foreign technology division as outlined by CORSO. All the way to how these UAP legacy
1276720	1281680	programs may operate today, stove piped and protected from congressional oversight nestled
1281680	1287280	within various intelligence agencies and military institution in league with defense contractors,
1287280	1293760	UARCs, and FFRDCs. Anyways, to the memo. After a brief forward and acknowledgement with the
1293760	1299040	awesome statement quote, if one passage in these memoirs helps you survive in a troubled world,
1299040	1304800	then all this work is not in vain end quote. CORSO begins an introduction for the reader.
1304800	1309360	Philip begins by giving the reader valuable insight into the creation of army research and
1309360	1314240	development projects exploiting technologies of unknown origin. And guys moving forward,
1314240	1318720	research and development will now be shortened to R&D and technologies of unknown origin will
1318720	1324640	be shortened to TUOs. This sort of inception of a legacy UAP program gives us a framework to
1324640	1330560	understand the construction and evolution of such programs. CORSO also quotes the father of German
1330560	1336720	rocketry, flying saucer researcher and mentor of Werner von Braun, Hermann Oberth, who once stated
1336720	1341920	quote, we cannot take the credit for our record advancements and certain scientific fields alone.
1341920	1348960	We have been helped by people of other worlds and quote, 1947 to 1958 saw the disorganized
1348960	1355120	dark ages of army research and development. NASA was founded in 1958, killing the army and DOD
1355120	1360640	project horizon, which served to build a moon base. Atomic energy was stripped from the army and
1360640	1365680	handed over to the Atomic Energy Commission. ARPA, the advanced project research agency,
1365680	1372960	was also founded clashing often with army R&D. It wasn't until 1958, all army R&D was pulled
1372960	1378320	under one single department, the office of the chief of army R&D. This was Lieutenant General
1378320	1384400	Arthur Trudeau, who handled all personnel, tech services, laboratory and installations as well
1384400	1390320	as budget. Trudeau would then create the foreign technology division and designate young CORSO
1390320	1396080	as its chief. CORSO would take quote, all reports on foreign technology, which included foreign
1396080	1402160	beans and events, those not of this world and quote, we will discuss this station and division
1402160	1406400	in much greater detail later in the project. But for now, we are focusing solely on the
1406400	1414080	manuscript's introduction. This led according to CORSO to the golden age of army R&D from 58 to 63.
1414080	1418400	However, in this time, the army still faced many challenges impeding their work,
1418400	1425200	civilian control of space efforts, DoD opposers, adverse policy guidance and the animosity of
1425200	1432080	CIA Department of State. This would all lead to the hyper secrecy of all R&D data pertaining to
1432080	1437920	areas out of this world. All of these materials were compartmentalized and trusted amongst a select
1437920	1443600	few quote, great efforts were made to bring large industry and select laboratories into the army
1443600	1449680	R&D fold, end quote. CORSO also states quote, the partners we sought and gathered were US industry,
1449680	1455040	a strong laboratory support and many leading universities, end quote. I do believe this small
1455040	1460160	line is one of the most crucial aspects of CORSO's testimony, believe it or not. Quite often on this
1460160	1465840	channel, we talk not only about contractors involved in UAP legacy programs, but also university
1465840	1471840	affiliated research centers, as well as federally funded research and development centers, semi private
1471840	1478080	institutions. One such organization created during this golden age of army R&D is an FFRDC,
1478080	1484640	I believe is up to their eyeballs in UAP legacy programs, MITRE. Officially established in 1958,
1484640	1490640	MITRE was created by MIT Lincoln Labs employees, creating SAGE, the semi automatic ground
1490640	1495680	environment program to coordinate radars to produce imageries of airspace for the military.
1495680	1501040	A thesis I'd like to keep in mind during this exploration was the MITRE FFRDC created in part
1501040	1507280	to fulfill the need of army UFO R&D to see technology into US industry. Of course the foreign
1507280	1512800	technology division was created a year later in 1960, however CORSO does state before his station
1512800	1518640	at the new office, material exploitation efforts by the army had been ongoing since Roswell. At
1518640	1523360	an undisclosed date, but presumably around the time or just before the creation of the foreign
1523360	1530720	technology division in 1960, CORSO states the top 25 industries on the Fortune 500 list were contacted
1530720	1535920	and meetings were arranged with their board of directors, top personnel with the chiefs of army
1535920	1541600	R&D. Laboratories were strengthened and organized, gathering funds to attract the best and brightest
1541600	1546960	including foreign scientists such as those brought from Operation Paperclip. With contractors such as
1546960	1551440	Bell Labs, who is credited with the development of the transistor and laser, two technologies
1551440	1557920	CORSO said were leveraged from UAP alongside universities and army laboratories. This conglomeration,
1558000	1564160	a powerful team, was tasked with exploiting TUOs. The guiding principle of this army project had
1564160	1570000	but two goals, national security of the United States and protection of the American way of life.
1570560	1575520	In a rare Art Bell coast-to-coast interview with CORSO and Colonel John B. Alexander,
1575520	1580720	CORSO would state the foreign technology division began to operate with a budget of $2 billion.
1588320	1593520	They weren't doing this gratis or for an investigation, you were commissioning them,
1593520	1599040	you had budget money, research and development money that came along with these items you were
1599040	1603920	giving them. We had a budget then it was tremendous, it was about $2 billion. $2 billion.
1604960	1610480	We also gave out RDTAD contracts, research development tests and evaluation contracts.
1611040	1617840	The first item that would be built from a research contract, we funded the building to the first
1617840	1626240	one and after that other people and other agencies funded it. So we would fund these until it was
1626240	1632640	actually developed. We had our laboratories, our atomic labs and the night viewing labs,
1632640	1638640	where our labs at Fort Bell were. Colonel, what aspect of this were you overseeing? In other
1638640	1644560	words, once you gave somebody a piece of this technology and a budget, what did you then do?
1648960	1656160	This RDT&E funding would equal over $10.5 billion today, quite the starting budget.
1656160	1661440	The mention of R&D test and evaluation contracts reminds me closely of witness Ed,
1661440	1666320	who made claims of a joint UAP reverse engineering group operating between NELIS
1666320	1672320	slash Area 51 and Edwards Air Force bases. After his service in the Edwards 412th group,
1672320	1678480	Ed would work for USAF at the Pentagon serving on acquisition, integration and RDT&E panel.
1678480	1685120	It was here Ed would claim $34 and $40 billion were siphoned off in respective years to non-air
1685120	1691200	force TOA transfer of authority funds. Here in the introduction Corso breaks down some of the
1691200	1695840	breakthroughs leveraged from the foreign technology division and golden age of R&D
1695840	1701280	from studying reports and wreckage from Roswell and possibly other UAP recoveries.
1701280	1706240	Let's go ahead and break these down. The first technology are image intensifiers,
1706240	1712240	aka passive night vision devices. Corso stated the night vision laboratory at Fort Belvoir,
1712240	1718000	Virginia created these first generation devices with aid from 48 US industries,
1718000	1723360	all with varying knowledge of the project. Allegedly information gathered from the 1947
1723440	1728880	Roswell crash led to this breakthrough. Passive systems were indeed constructed by the US Army
1728880	1735040	in the early 1960s. However, many individuals such as Colonel John B. Alexander challenged
1735040	1741120	this statement. One of the most contentious technologies discussed by Corso is fiber optics.
1741120	1746240	This point of Corso's testimony has been highly contentious like much of the materials.
1746240	1751680	Allegedly at Roswell, the recovery team discovered what they thought to be a broken wiring harness
1751760	1758080	with each loose strand and emitting a different color. These wires were fiber optics.
1758080	1763280	Bell Labs allegedly utilized this technology to spearhead the greatest advancements
1763280	1768240	in communication history. Now this point is contentious because French scientists were
1768240	1774400	indeed working on early developments of fiber optic principles in the early 1840s. Bell Labs
1774400	1779280	was involved in the development of fiber optics in the 1970s where they improved the technology
1779280	1784320	and minimized loss on mass scale production. Now let's keep in mind, Corso does say some
1784320	1789600	of the non-human technologies leveraged were used to bolster human technology, so perhaps this
1789600	1794720	drastic Bell Labs improvement is one of these instances. And speaking of Bell Labs, let's
1794720	1800800	remember back to the testimony of Edgar Fouchet, who stated that FFRDC's Livermore Labs and
1800800	1806960	Sandia National Labs reverse engineered the propulsion system for the TR-3B alien reproduction
1806960	1812000	vehicle. According to the Majestic-12 documents in the Interplanetary Phenomenon Unit report,
1812000	1818560	Sandia has also served as a prime site for UAP crash retrieval and reverse engineering operations.
1818560	1824560	In fact, I have spoken so much about Sandia, I highly recommend committing them and FFRDCs
1824560	1830720	in general to memory. The telephone company AT&T was given managerial responsibilities
1830720	1838000	of Sandia National Labs by President Harry Truman in 1949. As of 1925, Bell Labs and their
1838000	1844240	engineering R&D department was placed under shared ownership of Western Electric and AT&T.
1844240	1850080	Very interesting connections here. Another alleged leverage technology were super tenacity fibers
1850080	1856000	from one single strand of fiber that could not be damaged. The Army at that time, according to Corso,
1856000	1861520	had a tremendous need for fibers, for flak jackets, parachutes, and other military items.
1861520	1865840	Important to note, dawn of a new age states these fibers were utilized to construct
1865840	1871040	composites for stealth technology and civilian aircraft, while day after Roswell states these
1871040	1878240	fibers were used to construct Kevlar, the material in bulletproof vests and made by DuPont in 1965.
1878240	1882960	Strange molecular alignment techniques were additionally studied from the Roswell crash.
1882960	1888480	The craft showed molecules down to individual atoms, had been aligned in various patterns
1888480	1895200	resulting in incredible hardness and resistance to scratches, stress, strain, and shear in metals
1895200	1900800	while all repelling cosmic particles and radiation. The Chief of R&D of the Army thought this to be
1900800	1906880	a truly consequential discovery and thus special teams were organized to investigate this chemistry.
1906880	1912320	Corso stated this atomic rearrangement could lead to incredibly strong yet light spacecraft,
1912320	1918480	but in 1963 and possibly through 1993 the Army had not solved this issue.
1918480	1923680	I personally have heard some similar claims that non-human craft employ materials with
1923680	1930000	interesting atomic arrangements. Corso also believed fluid application was leveraged from UFO
1930000	1935760	propulsion and guidance systems. Fluidic principles led to the creation of the heart pump. Even though
1935760	1941840	fluidic principles are quite old, they were not utilized commercially until about 1960 for the
1941920	1947920	demand for reliable controls in space research. Two of the greatest technologies exploited by
1947920	1953920	Army R&D according to Corso were the transistor and integrated circuit. As we mentioned above,
1953920	1961120	Bell Labs first introduced a point contact transistor in 1947. Jack Kirby of Texas Instruments
1961120	1968000	introduced the first hybrid integrated circuit between 1958 and 1959. Corso's testimony illustrates
1968000	1973840	a strange transistor with hair-like wires and leads and a chip in a stack of thin uniformly
1973840	1979680	shaped wafer-like components found in a crash retrieval. Quote, these formed complete electrical
1979680	1985520	circuits and developed into the micromodule concept. CRD said it would take 50 years to develop the
1985520	1992480	transistor and 200 years to develop the chip. It came in a short span of five years, end quote.
1992480	1998960	Corso does state this development occurred before the Golden Age of Army R&D, 1958 to 1963,
1998960	2005360	with advancements as early as 1947. As he states improvements were made to the existing technologies
2005360	2011760	in 1959 with the introduction of miniaturization of circuits. In fact, when Corso began his service
2011760	2017040	as special assistant to Trudeau in 1960, Trudeau would allegedly show in both transistors and
2017040	2021920	integrated circuits and engage in some philosophical discussion on the implications of harnessing
2021920	2027280	off-world technologies for human use. Perhaps this does indeed adhere to conventional history,
2027280	2033120	which states physicist Julius Edgar Lillianfield proposed the concept of a field effect transistor,
2033120	2039680	an FET, in 1926. But it was not possible to construct a working device at that time. It was
2039680	2046320	not until 1947 we saw application of transistors. The Lieutenant Colonel also stated the laser,
2046320	2051920	who many program members suggested was the EBE's method of communication over vast distances of
2051920	2057760	space was derived from the Roswell crash. As we know, the laser, which stands for light amplification
2057760	2064640	by stimulated emission of radiation, was created in 1960 under Bell Labs. And again, what was the
2064640	2071920	purpose of all of this R&D in Corso's own words, quote, to guarantee a superior competitive position
2072880	2078000	given the superior data by the accidental discovery at Roswell, we reduce scientific data
2078000	2083600	to a definite development to fulfill a military requirement. We never quibbled over who discovered
2083600	2089040	or invented the development. The feeling was if a discovery was adapted to a concrete development,
2089040	2093360	we would all be ahead in the game and the nation would benefit, end quote.
2093360	2099040	This reminds me almost identically of the claims made by David Grush regarding secrecy of legacy
2099040	2103840	program operations. So the reason for the secrecy exactly is what?
2106080	2113840	Feudalistic dominance, who can have both asymmetric technology for, it seems like,
2113840	2120560	just fueling the war machine. Grush says that through the 50s and 60s, encounters with the
2120560	2127040	NHI continued, as did the cover up. Key to mention here, it is stated in the manuscript
2127040	2132960	extraterrestrials never gave humans a thing. Not one scientific advantage came voluntarily.
2132960	2139360	Everything was garnered by accident or perhaps force in some cases. This raises a very interesting
2139360	2144320	point. Numerous individuals such as David Grush have flirted with the subject of agreements with
2144320	2150160	humans and non human intelligence. If these agreements do not involve technology, what do
2150160	2157600	they involve? And it's quite clear that you're talking about agreements between America and
2157600	2163840	non human intelligences. Have we made agreements with non human intelligences?
2165280	2169920	That's the kind of information I really hope national leadership is able to get to the bottom
2169920	2174880	of. I need to pin you down on this. Are there agreements between non human intelligences
2174880	2179920	and the American government? I think that's a question that I would
2181360	2186800	like to know all the details of as well. Or is it possible R&D programs were kept separate from
2186800	2191840	other compartmentalized programs that inherited technology, a separation of programs I believe
2191840	2195840	is active today? I think something that a lot of people don't ask that has kind of captured my
2195840	2199840	attention. During your time investigating legacy programs, did you see much collaboration
2199840	2204640	or compartmentalization between programs that may exist in Navy Air Force Army?
2204640	2210800	It's too snowpiped or compartmentalized. You can't open it up to another one unless there is a need
2210800	2220880	to do that. That need to get access is defined on a government form called the DD-254.
2221840	2230640	And the DD-254 documents who has access and why and what gets access. And if you're going to
2231680	2237200	have to get access to another compartmentalized program, then that has to be justified in the
2237200	2242400	DD-254. And usually that's not justified because programs don't really overlap.
2242400	2247760	However, Corso's claims NHI technology was taken, not inherited, mirrors closely the
